iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.129229793029,0.131252185745,0.127728495535,0.533230293663,0.537037037037,0.534722222222,0.694331983806,0.69696969697,0.695454545455,0.00691279399999
10,0.129027627426,0.12866577777,0.128616130033,0.482225656878,0.481481481481,0.479166666667,0.0509915014164,0.0508474576271,0.0506329113924,0.070866444
20,0.122610941843,0.12213590999,0.12136537993,0.544049459042,0.555555555556,0.524305555556,0.664391353811,0.668965517241,0.658354114713,0.136479023
30,0.127164019169,0.12555677849,0.126368877514,0.523956723338,0.550925925926,0.517361111111,0.654708520179,0.673400673401,0.653366583541,0.199373181
40,0.120642216761,0.123471365054,0.119997991656,0.567233384853,0.523148148148,0.545138888889,0.672131147541,0.648464163823,0.650666666667,0.268459913
50,0.121501064103,0.124373635526,0.121023365799,0.545595054096,0.50462962963,0.559027777778,0.40243902439,0.291390728477,0.414746543779,0.331389648
60,0.12861753949,0.130082151864,0.127480621226,0.502318392581,0.467592592593,0.503472222222,0.22966507177,0.206896551724,0.259067357513,0.39386804
70,0.119795474916,0.124146163447,0.118446971291,0.571870170015,0.569444444444,0.572916666667,0.653316645807,0.661818181818,0.64139941691,0.457739559
80,0.127021946629,0.128531331661,0.1266185596,0.527047913447,0.532407407407,0.53125,0.69028340081,0.694864048338,0.69387755102,0.520868327
90,0.126592234072,0.127337941577,0.126757558785,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.586252147
100,0.122097334917,0.124966540821,0.121402318525,0.568778979907,0.541666666667,0.5625,0.456140350877,0.42774566474,0.452173913043,0.653206172
110,0.121760200432,0.124864789895,0.120847716075,0.578052550232,0.546296296296,0.569444444444,0.653992395437,0.65,0.630952380952,0.719401295
120,0.120230506131,0.12454319824,0.119138179412,0.565687789799,0.541666666667,0.579861111111,0.568356374808,0.563876651982,0.572438162544,0.781807845
130,0.122507967187,0.125989290578,0.12229133433,0.536321483771,0.523148148148,0.583333333333,0.508196721311,0.502415458937,0.558823529412,0.847826543
140,0.119849687184,0.123338492573,0.119298298794,0.568778979907,0.564814814815,0.600694444444,0.581709145427,0.580357142857,0.599303135889,0.909447406
150,0.119391405632,0.122169108097,0.118978756848,0.591962905719,0.564814814815,0.579861111111,0.658914728682,0.649253731343,0.638805970149,0.974206189
160,0.120019274438,0.123576744348,0.119279541425,0.567233384853,0.523148148148,0.586805555556,0.580838323353,0.546255506608,0.582456140351,1.038870499
170,0.12027169026,0.123152149988,0.119699281475,0.557959814529,0.532407407407,0.607638888889,0.56,0.542986425339,0.606271777003,1.103557147
180,0.119833743518,0.123589443039,0.119221437215,0.576506955178,0.564814814815,0.621527777778,0.637566137566,0.641221374046,0.66253869969,1.169168505
190,0.120918421052,0.124064463885,0.120283566396,0.571870170015,0.560185185185,0.604166666667,0.625169147497,0.630350194553,0.634615384615,1.232504468
200,0.120433219157,0.122949487949,0.119493564387,0.568778979907,0.587962962963,0.586805555556,0.627503337784,0.664150943396,0.626959247649,1.296287755
210,0.120827746474,0.123543778823,0.119742472436,0.571870170015,0.564814814815,0.586805555556,0.626180836707,0.6328125,0.614886731392,1.363597497
220,0.120882635328,0.123562890953,0.119779942487,0.571870170015,0.564814814815,0.590277777778,0.626180836707,0.6328125,0.61935483871,1.429391031
230,0.120755745852,0.123274555841,0.120047952019,0.578052550232,0.564814814815,0.59375,0.642201834862,0.649253731343,0.635514018692,1.495325405
240,0.120790949514,0.123373923969,0.120260780586,0.567233384853,0.555555555556,0.576388888889,0.635416666667,0.647058823529,0.628048780488,1.558330227
250,0.121118548461,0.12364803839,0.120423840793,0.556414219474,0.550925925926,0.569444444444,0.622864651774,0.639405204461,0.617283950617,1.61973171
260,0.122525957896,0.124784170903,0.122017128269,0.564142194745,0.541666666667,0.541666666667,0.64483627204,0.64768683274,0.618497109827,1.683544774
270,0.122038542698,0.124586691738,0.121171596476,0.559505409583,0.555555555556,0.552083333333,0.646840148699,0.664335664336,0.632478632479,1.75154064
280,0.120421088724,0.123298447769,0.119521657756,0.582689335394,0.578703703704,0.59375,0.651162790698,0.659176029963,0.644376899696,1.816269655
290,0.122750571784,0.126024133792,0.121536064483,0.579598145286,0.555555555556,0.565972222222,0.670702179177,0.668965517241,0.661246612466,1.881147828
300,0.121495769656,0.123607242506,0.120807441769,0.559505409583,0.555555555556,0.565972222222,0.634146341463,0.652173913043,0.631268436578,1.947464314
310,0.12271168499,0.125818890563,0.121721487657,0.562596599691,0.550925925926,0.545138888889,0.663495838288,0.668941979522,0.648793565684,2.014912777
320,0.12121936218,0.123766553816,0.120647596279,0.562596599691,0.564814814815,0.569444444444,0.631029986962,0.651851851852,0.61963190184,2.08152925
330,0.122104269817,0.124106303531,0.121797264571,0.550231839258,0.560185185185,0.541666666667,0.627400768246,0.657039711191,0.609467455621,2.145295521
340,0.119151614621,0.121924032,0.118744230085,0.582689335394,0.578703703704,0.590277777778,0.642857142857,0.656603773585,0.638036809816,2.211354725
350,0.120866040925,0.12358695661,0.120443443773,0.568778979907,0.569444444444,0.572916666667,0.633377135348,0.651685393258,0.614420062696,2.274082588
360,0.119224723537,0.122711500937,0.118650011699,0.595054095827,0.574074074074,0.604166666667,0.645945945946,0.646153846154,0.639240506329,2.337377108
370,0.120915083632,0.123551060885,0.120584997194,0.570324574961,0.574074074074,0.590277777778,0.614958448753,0.634920634921,0.611842105263,2.398252431
380,0.119590735664,0.122900606744,0.118672024772,0.595054095827,0.578703703704,0.600694444444,0.658854166667,0.656603773585,0.650455927052,2.459775657
390,0.121638502412,0.12577776434,0.12027790297,0.570324574961,0.537037037037,0.586805555556,0.676744186047,0.662162162162,0.686015831135,2.536397683
400,0.123597902527,0.127788705672,0.122125881973,0.564142194745,0.541666666667,0.572916666667,0.674364896074,0.66889632107,0.678851174935,2.620576854
410,0.120970007945,0.125381646259,0.119899445737,0.571870170015,0.550925925926,0.590277777778,0.67753201397,0.671186440678,0.686170212766,2.69919221
420,0.12250239579,0.126163577617,0.121717291684,0.557959814529,0.532407407407,0.552083333333,0.680803571429,0.668852459016,0.670076726343,2.767197629
430,0.124654856409,0.129634547437,0.123392596086,0.557959814529,0.509259259259,0.534722222222,0.69247311828,0.666666666667,0.674757281553,2.833575801
440,0.121345595286,0.125388481681,0.120274895257,0.551777434312,0.541666666667,0.5625,0.671201814059,0.66889632107,0.673575129534,2.893650436
450,0.121238355034,0.124761073856,0.12025753512,0.562596599691,0.550925925926,0.565972222222,0.66587957497,0.666666666667,0.661246612466,2.960602597
460,0.121523370319,0.125580143978,0.120765836711,0.556414219474,0.537037037037,0.569444444444,0.672,0.664429530201,0.675392670157,3.027114398
470,0.121696327844,0.12551621771,0.121287274782,0.561051004637,0.518518518519,0.541666666667,0.687912087912,0.662337662338,0.671641791045,3.094151543
480,0.121794369394,0.126124019634,0.120978957677,0.561051004637,0.537037037037,0.572916666667,0.674311926606,0.664429530201,0.677165354331,3.156913475
490,0.122048523987,0.126000724465,0.120787932124,0.561051004637,0.541666666667,0.559027777778,0.68018018018,0.673267326733,0.6735218509,3.221711791
500,0.121993329082,0.12535480287,0.121221068372,0.556414219474,0.537037037037,0.565972222222,0.669735327963,0.664429530201,0.67018469657,3.28953099
510,0.123661164616,0.126602070501,0.123568666193,0.557959814529,0.523148148148,0.548611111111,0.682222222222,0.662295081967,0.666666666667,3.353288353
520,0.123320214807,0.126332139435,0.122390116464,0.559505409583,0.541666666667,0.552083333333,0.682274247492,0.675409836066,0.671755725191,3.416669414
530,0.124278558401,0.127337331445,0.12403417254,0.553323029366,0.518518518519,0.534722222222,0.694825765576,0.675,0.680952380952,3.480948522
540,0.127146682758,0.13211309495,0.126360571991,0.540958268934,0.523148148148,0.53125,0.687697160883,0.679127725857,0.682352941176,3.546187495
550,0.124168302957,0.127305921501,0.123311262679,0.561051004637,0.537037037037,0.548611111111,0.684444444444,0.673202614379,0.670050761421,3.609705613
560,0.124139137135,0.126527619611,0.123370259162,0.556414219474,0.532407407407,0.545138888889,0.679329608939,0.668852459016,0.666666666667,3.671827684
570,0.122828448018,0.125666553218,0.12231967816,0.556414219474,0.527777777778,0.541666666667,0.668208092486,0.655405405405,0.650793650794,3.736550635
580,0.124680417659,0.129146527108,0.123109058571,0.553323029366,0.550925925926,0.572916666667,0.661195779601,0.668941979522,0.66485013624,3.801355374
590,0.124283565135,0.12775035412,0.12246276515,0.545595054096,0.537037037037,0.545138888889,0.678336980306,0.677419354839,0.674937965261,3.865770559
600,0.124401924103,0.129928023959,0.124302579161,0.557959814529,0.513888888889,0.53125,0.689804772234,0.664536741214,0.665012406948,3.932474748
610,0.123429711662,0.127785475592,0.123055492358,0.551777434312,0.50462962963,0.527777777778,0.676339285714,0.642140468227,0.651282051282,3.994198516
620,0.124516475094,0.128085538511,0.12310069908,0.536321483771,0.513888888889,0.545138888889,0.671772428884,0.657980456026,0.678132678133,4.060606688
630,0.123142785031,0.12657488591,0.122816755925,0.561051004637,0.509259259259,0.555555555556,0.689277899344,0.662420382166,0.681592039801,4.124753395
640,0.122902119769,0.127102344782,0.121947732906,0.548686244204,0.532407407407,0.545138888889,0.681917211329,0.679365079365,0.678132678133,4.190556675
650,0.121683764975,0.126917565859,0.120958673354,0.557959814529,0.5,0.555555555556,0.665105386417,0.630136986301,0.657754010695,4.252963368
660,0.12192302891,0.125694907958,0.121347226252,0.562596599691,0.513888888889,0.538194444444,0.668229777257,0.639175257732,0.645333333333,4.31623816
670,0.120015847984,0.125410357037,0.119388521957,0.57341576507,0.523148148148,0.597222222222,0.651515151515,0.619926199262,0.658823529412,4.383310294
680,0.120576970021,0.125867024776,0.119686723968,0.57341576507,0.5,0.565972222222,0.661764705882,0.608695652174,0.649859943978,4.449061764
690,0.123031276432,0.127990069484,0.121921555279,0.55486862442,0.513888888889,0.538194444444,0.674943566591,0.651162790698,0.663291139241,4.514841654
700,0.11927847899,0.125849396981,0.118749599603,0.574961360124,0.523148148148,0.611111111111,0.632843791722,0.608365019011,0.652173913043,4.578264031
710,0.122520878034,0.127727366494,0.121295619969,0.567233384853,0.5,0.545138888889,0.67365967366,0.627586206897,0.652519893899,4.640961317
720,0.122158056845,0.127330144277,0.121809153755,0.55486862442,0.49537037037,0.559027777778,0.656324582339,0.614840989399,0.655826558266,4.70544689
730,0.120835652632,0.125963309069,0.119637506879,0.568778979907,0.518518518519,0.576388888889,0.665066026411,0.633802816901,0.664835164835,4.768804511
740,0.120416840076,0.125806746675,0.119444589287,0.570324574961,0.509259259259,0.569444444444,0.669047619048,0.624113475177,0.664864864865,4.832463775
750,0.120319609696,0.126704534,0.119487886335,0.574961360124,0.523148148148,0.604166666667,0.645161290323,0.614232209738,0.658682634731,4.89781152
760,0.12011185173,0.125409679479,0.119048048079,0.582689335394,0.523148148148,0.576388888889,0.676258992806,0.628158844765,0.662983425414,4.962129505
770,0.121153082606,0.12599133457,0.120254085698,0.57341576507,0.527777777778,0.569444444444,0.66985645933,0.63829787234,0.661202185792,5.025931527
780,0.119894281942,0.1252450164,0.118756425942,0.568778979907,0.532407407407,0.611111111111,0.640926640927,0.618867924528,0.656441717791,5.091466583
790,0.121459728602,0.126240858577,0.119524926969,0.553323029366,0.518518518519,0.586805555556,0.65306122449,0.633802816901,0.675749318801,5.156644065
800,0.121983311541,0.126921220474,0.121380303899,0.561051004637,0.523148148148,0.5625,0.650246305419,0.63082437276,0.642045454545,5.221407903
810,0.120471177093,0.125561433782,0.119097110896,0.578052550232,0.546296296296,0.590277777778,0.662546353523,0.65,0.66091954023,5.286586608
820,0.119425467585,0.124947366392,0.117830766493,0.601236476043,0.546296296296,0.604166666667,0.6775,0.639705882353,0.662721893491,5.350385918
830,0.12169497453,0.127098415917,0.119800919691,0.568778979907,0.550925925926,0.559027777778,0.683314415437,0.677740863787,0.678481012658,5.415602582
840,0.118168363058,0.123523825342,0.116919045825,0.598145285935,0.555555555556,0.625,0.643835616438,0.612903225806,0.647058823529,5.480614442
850,0.123403581741,0.129562956239,0.121273300062,0.570324574961,0.550925925926,0.583333333333,0.662621359223,0.659649122807,0.661016949153,5.543990544
860,0.125113048468,0.12974909437,0.12334369198,0.534775888717,0.513888888889,0.545138888889,0.677384780279,0.664536741214,0.679706601467,5.610407745
870,0.122515428372,0.127657175801,0.120952996827,0.550231839258,0.541666666667,0.552083333333,0.676307007786,0.671096345515,0.670076726343,5.674621741
880,0.122404252654,0.127841070718,0.120695477021,0.565687789799,0.541666666667,0.552083333333,0.683201803833,0.671096345515,0.668380462725,5.740349966
890,0.126435965901,0.132579446318,0.124521669835,0.539412673879,0.518518518519,0.53125,0.676086956522,0.666666666667,0.663341645885,5.80726612
900,0.123811070312,0.129297886819,0.121998869004,0.545595054096,0.523148148148,0.548611111111,0.676923076923,0.666666666667,0.671717171717,5.882074092
910,0.124445009274,0.130838203096,0.122486023299,0.553323029366,0.527777777778,0.555555555556,0.671963677639,0.66,0.671794871795,5.945649799
920,0.122951713462,0.128983731445,0.121200026532,0.559505409583,0.537037037037,0.569444444444,0.665885111372,0.659863945578,0.666666666667,6.014258146
930,0.134731371565,0.138664896705,0.133509021671,0.533230293663,0.532407407407,0.53125,0.694331983806,0.693009118541,0.69387755102,6.079738814
940,0.125587989555,0.132575218045,0.12345608986,0.551777434312,0.537037037037,0.541666666667,0.681318681319,0.677419354839,0.671641791045,6.143111964
950,0.126744417064,0.131017928581,0.125062670685,0.542503863988,0.532407407407,0.545138888889,0.693581780538,0.691131498471,0.694638694639,6.208910356
960,0.130623083791,0.139581168081,0.128189968225,0.551777434312,0.532407407407,0.548611111111,0.679911699779,0.67731629393,0.675,6.27180797
970,0.126303616223,0.130571614016,0.124347665911,0.530139103555,0.532407407407,0.534722222222,0.672413793103,0.673139158576,0.679425837321,6.335772105
980,0.120521449354,0.124656096844,0.120199275596,0.567233384853,0.518518518519,0.583333333333,0.622641509434,0.603053435115,0.634146341463,6.40178145
990,0.12153919711,0.127566102453,0.120430480386,0.565687789799,0.541666666667,0.569444444444,0.677382319173,0.666666666667,0.675392670157,6.464532629
