iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.130362480088,0.134529940473,0.128040170153,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.000513771999998
10,0.130250737557,0.134461966814,0.127821256345,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.004647143
20,0.136306499056,0.139649585756,0.134175322245,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.008457153
30,0.133897221231,0.137937542238,0.131764308186,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.012418861
40,0.133647148409,0.137986282167,0.131369809397,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.016609349
50,0.138093244938,0.143565150699,0.135136784511,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.020789699
60,0.13786762605,0.143249477951,0.134692110496,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.025107908
70,0.131313938814,0.136971620766,0.128425573018,0.544049459042,0.541666666667,0.548611111111,0.689800210305,0.689655172414,0.694835680751,0.028955106
80,0.132048075035,0.138142967916,0.129186814013,0.54714064915,0.546296296296,0.541666666667,0.68862911796,0.691823899371,0.685714285714,0.032931913
90,0.137990378914,0.143502447974,0.134298534379,0.534775888717,0.550925925926,0.538194444444,0.693170234455,0.703363914373,0.697038724374,0.036760199
100,0.138352863038,0.143863570856,0.134504429817,0.530139103555,0.546296296296,0.538194444444,0.689161554192,0.699386503067,0.697038724374,0.040461481
110,0.13849887606,0.143953944676,0.134809110071,0.530139103555,0.537037037037,0.538194444444,0.690427698574,0.69512195122,0.697038724374,0.044044865
120,0.138366859638,0.143896446363,0.134794085045,0.528593508501,0.537037037037,0.538194444444,0.690355329949,0.69512195122,0.697038724374,0.047661274
130,0.150885033414,0.155559278353,0.147360528855,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.051267734
140,0.147080273668,0.151522908979,0.143626977887,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.0550473
150,0.146660827202,0.151102033463,0.142931980643,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.058652407
160,0.145930103203,0.150596797407,0.142350824494,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.062267919
170,0.145634499205,0.150331147724,0.141900607772,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.06589054
180,0.145516729534,0.150447853353,0.141658194049,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.069586743
190,0.135362926105,0.141647279785,0.131589120218,0.528593508501,0.523148148148,0.541666666667,0.68524251806,0.683076923077,0.691588785047,0.073214002
200,0.143874152555,0.150069084811,0.140035011782,0.531684698609,0.532407407407,0.538194444444,0.693629929221,0.694864048338,0.697038724374,0.076856166
210,0.143194785679,0.149899093495,0.139256774172,0.530139103555,0.527777777778,0.534722222222,0.692307692308,0.690909090909,0.694063926941,0.080566684
220,0.143127048427,0.149591385027,0.138954446975,0.531684698609,0.527777777778,0.538194444444,0.693629929221,0.690909090909,0.697038724374,0.084211247
230,0.14498138803,0.152070964799,0.140677015632,0.528593508501,0.527777777778,0.534722222222,0.690982776089,0.690909090909,0.694063926941,0.087871714
240,0.153071329361,0.159722087729,0.148418634207,0.531684698609,0.532407407407,0.53125,0.693629929221,0.694864048338,0.69387755102,0.091502906
250,0.153332563087,0.159785221976,0.148562031177,0.531684698609,0.532407407407,0.53125,0.693629929221,0.694864048338,0.69387755102,0.095101377
260,0.14571099346,0.153282034615,0.141205423459,0.528593508501,0.537037037037,0.541666666667,0.689725330621,0.69512195122,0.697247706422,0.098709246
270,0.146124244601,0.153559421357,0.141591537875,0.530139103555,0.532407407407,0.538194444444,0.690427698574,0.693009118541,0.695652173913,0.102704307
280,0.146394567227,0.153353354691,0.142114201141,0.531684698609,0.532407407407,0.53125,0.693629929221,0.694864048338,0.69387755102,0.106570139
290,0.145768208024,0.153164173147,0.141984063222,0.530139103555,0.532407407407,0.53125,0.692307692308,0.694864048338,0.69387755102,0.110172135
300,0.139972777538,0.147415226968,0.137188973691,0.542503863988,0.532407407407,0.541666666667,0.697341513292,0.693009118541,0.698630136986,0.113741088
310,0.140606123559,0.148093654906,0.137649519979,0.537867078825,0.532407407407,0.541666666667,0.695208970438,0.693009118541,0.698630136986,0.117816064
320,0.140818264558,0.148159330532,0.137656486047,0.530139103555,0.537037037037,0.538194444444,0.69168356998,0.69696969697,0.697038724374,0.121452602
330,0.145380710279,0.152617841541,0.141774702819,0.533230293663,0.537037037037,0.538194444444,0.694331983806,0.69696969697,0.697038724374,0.125091572
340,0.145503946264,0.152925330188,0.141761636976,0.533230293663,0.537037037037,0.538194444444,0.694331983806,0.69696969697,0.697038724374,0.128680328
350,0.141903509844,0.149203633637,0.138501252327,0.540958268934,0.546296296296,0.538194444444,0.692864529473,0.701219512195,0.691415313225,0.132280457
360,0.140896015558,0.148739680576,0.137549198751,0.536321483771,0.537037037037,0.53125,0.688796680498,0.69512195122,0.685314685315,0.136021458
370,0.141217598706,0.149046529957,0.137818092457,0.537867078825,0.541666666667,0.534722222222,0.690155440415,0.699088145897,0.688372093023,0.139668407
380,0.132249450098,0.140422434932,0.129442472882,0.559505409583,0.523148148148,0.569444444444,0.68085106383,0.664495114007,0.677083333333,0.143266801
390,0.126485011507,0.133991637885,0.124883728176,0.561051004637,0.523148148148,0.548611111111,0.679458239278,0.65780730897,0.656084656085,0.146901345
400,0.126965759651,0.13410991645,0.124842858113,0.568778979907,0.513888888889,0.552083333333,0.679678530425,0.648829431438,0.650406504065,0.15048066
410,0.126416477344,0.132948393129,0.125089628178,0.58114374034,0.537037037037,0.569444444444,0.674669867947,0.647887323944,0.649717514124,0.154077518
420,0.125541071374,0.132513987798,0.124235248758,0.588871715611,0.527777777778,0.572916666667,0.677966101695,0.63309352518,0.647564469914,0.157721092
430,0.127008924043,0.133463730526,0.125741299905,0.57341576507,0.527777777778,0.5625,0.674528301887,0.650684931507,0.648044692737,0.161290671
440,0.126580139241,0.132194091408,0.126181218597,0.564142194745,0.532407407407,0.552083333333,0.676605504587,0.659932659933,0.656,0.164996716
450,0.12707604517,0.132690641517,0.126638813828,0.55486862442,0.546296296296,0.545138888889,0.674208144796,0.673333333333,0.657963446475,0.168569989
460,0.127380267166,0.133410215985,0.12727537344,0.55486862442,0.541666666667,0.541666666667,0.671981776765,0.66889632107,0.652631578947,0.17232272
470,0.127215801152,0.133504755745,0.127488591133,0.556414219474,0.541666666667,0.520833333333,0.677165354331,0.673267326733,0.644329896907,0.175984843
480,0.131823740665,0.137961000482,0.130295615145,0.556414219474,0.546296296296,0.545138888889,0.674971687429,0.673333333333,0.654353562005,0.179607088
490,0.131117542462,0.137119074135,0.129708062642,0.567233384853,0.541666666667,0.552083333333,0.678899082569,0.666666666667,0.657824933687,0.18330518
500,0.128029764561,0.133863149527,0.126416323301,0.582689335394,0.546296296296,0.583333333333,0.65206185567,0.634328358209,0.644970414201,0.186881199
510,0.12977604278,0.135302828078,0.127543541821,0.576506955178,0.532407407407,0.576388888889,0.645077720207,0.621722846442,0.641176470588,0.1906695
520,0.128240844091,0.133070709008,0.126834112169,0.562596599691,0.513888888889,0.5625,0.626155878468,0.603773584906,0.625,0.194264293
530,0.127510167276,0.132838023207,0.126390884629,0.568778979907,0.518518518519,0.565972222222,0.630463576159,0.606060606061,0.626865671642,0.197958635
540,0.126769856825,0.132158797303,0.126289197495,0.567233384853,0.523148148148,0.569444444444,0.628647214854,0.611320754717,0.630952380952,0.201550471
550,0.127205091992,0.132530006498,0.126462924805,0.57341576507,0.527777777778,0.565972222222,0.637795275591,0.619402985075,0.626865671642,0.205166408
560,0.127628053773,0.132633709239,0.126984898868,0.565687789799,0.523148148148,0.565972222222,0.631716906946,0.617100371747,0.631268436578,0.208806475
570,0.12754267995,0.132956492797,0.126099392412,0.578052550232,0.532407407407,0.586805555556,0.638410596026,0.621722846442,0.642642642643,0.212497523
580,0.127384232441,0.132779481249,0.125597869399,0.585780525502,0.541666666667,0.586805555556,0.645502645503,0.62641509434,0.642642642643,0.216125003
590,0.127370531492,0.131942826049,0.125687981613,0.584234930448,0.550925925926,0.583333333333,0.64085447263,0.628352490421,0.634146341463,0.219816719
600,0.128071432512,0.132598442088,0.12656312165,0.565687789799,0.537037037037,0.579861111111,0.628797886394,0.624060150376,0.636636636637,0.223456904
610,0.12911071324,0.133512472444,0.127314550744,0.570324574961,0.537037037037,0.576388888889,0.629333333333,0.618320610687,0.628048780488,0.227063024
620,0.130724230792,0.135251834066,0.128653844621,0.55486862442,0.537037037037,0.572916666667,0.625,0.624060150376,0.632835820896,0.230694578
630,0.13046748111,0.134958202435,0.128650974936,0.553323029366,0.532407407407,0.5625,0.624187256177,0.624535315985,0.625,0.234393142
640,0.126861784288,0.129306831703,0.125619110647,0.561051004637,0.537037037037,0.586805555556,0.584795321637,0.579831932773,0.59385665529,0.23803467
650,0.12841061269,0.129980702578,0.126026700613,0.548686244204,0.527777777778,0.548611111111,0.61780104712,0.616541353383,0.60843373494,0.241743989
660,0.125431416455,0.128164344347,0.124686031765,0.557959814529,0.546296296296,0.600694444444,0.58908045977,0.598360655738,0.617940199336,0.245369942
670,0.125061016628,0.127882052515,0.124569937579,0.564142194745,0.537037037037,0.59375,0.597142857143,0.593495934959,0.611295681063,0.248956254
680,0.125112390324,0.128112661319,0.124695679391,0.565687789799,0.537037037037,0.597222222222,0.599144079886,0.593495934959,0.615894039735,0.252523669
690,0.1248978325,0.128075970231,0.124543084147,0.568778979907,0.532407407407,0.590277777778,0.601997146933,0.591093117409,0.606666666667,0.257815386
700,0.124817576618,0.128046543363,0.12447446576,0.570324574961,0.532407407407,0.590277777778,0.603988603989,0.591093117409,0.606666666667,0.26151803
710,0.124745058816,0.128020164159,0.12442595082,0.568778979907,0.541666666667,0.590277777778,0.600858369099,0.595918367347,0.606666666667,0.265121798
720,0.124677931438,0.127934087786,0.124454525914,0.567233384853,0.537037037037,0.597222222222,0.603399433428,0.596774193548,0.615894039735,0.268862688
730,0.124535643956,0.127856428179,0.124316401116,0.57341576507,0.537037037037,0.59375,0.606837606838,0.596774193548,0.611295681063,0.272439721
740,0.1240996556,0.127447664015,0.123972769011,0.571870170015,0.537037037037,0.59375,0.605974395448,0.596774193548,0.611295681063,0.276321091
750,0.123483791298,0.127092862075,0.123410591251,0.571870170015,0.546296296296,0.590277777778,0.603719599428,0.60162601626,0.606666666667,0.279916187
760,0.123090189567,0.126858478028,0.123015968498,0.570324574961,0.546296296296,0.590277777778,0.601719197708,0.60162601626,0.606666666667,0.283558466
770,0.122943588275,0.126931191929,0.123026453409,0.570324574961,0.532407407407,0.597222222222,0.601719197708,0.577405857741,0.610738255034,0.287159513
780,0.121430870682,0.125526816965,0.122521087674,0.571870170015,0.532407407407,0.597222222222,0.610407876231,0.591093117409,0.618421052632,0.290730627
790,0.120777203877,0.125256333067,0.122223819217,0.576506955178,0.546296296296,0.600694444444,0.614084507042,0.608,0.622950819672,0.29439459
800,0.120559867013,0.124779375499,0.122095878174,0.587326120556,0.555555555556,0.59375,0.621276595745,0.606557377049,0.611295681063,0.297996084
810,0.120311834489,0.124576644137,0.121585415802,0.585780525502,0.546296296296,0.59375,0.619318181818,0.60162601626,0.611295681063,0.301557333
820,0.120257382886,0.124918782148,0.120238007234,0.599690880989,0.546296296296,0.600694444444,0.646657571623,0.614173228346,0.630225080386,0.305146208
830,0.120190044554,0.124185624804,0.121830199123,0.585780525502,0.550925925926,0.590277777778,0.619318181818,0.607287449393,0.611842105263,0.309321873
840,0.11998602074,0.124023670665,0.121093396945,0.588871715611,0.537037037037,0.576388888889,0.633608815427,0.612403100775,0.611464968153,0.31291439
850,0.118873004835,0.123886992666,0.120431633268,0.588871715611,0.555555555556,0.590277777778,0.615606936416,0.6,0.604026845638,0.316614783
860,0.118507486073,0.12406371934,0.120220906779,0.582689335394,0.555555555556,0.590277777778,0.606413994169,0.593220338983,0.601351351351,0.320285694
870,0.11809806894,0.124153172726,0.120217410817,0.585780525502,0.550925925926,0.600694444444,0.608187134503,0.587234042553,0.610169491525,0.323996833
880,0.118132809631,0.124365575205,0.119900606907,0.579598145286,0.546296296296,0.600694444444,0.6,0.581196581197,0.610169491525,0.327684349
890,0.117723438685,0.124238114742,0.120072826735,0.587326120556,0.560185185185,0.576388888889,0.603268945022,0.585152838428,0.579310344828,0.331299814
900,0.117362810867,0.124309971331,0.119827814485,0.598145285935,0.560185185185,0.579861111111,0.606060606061,0.577777777778,0.581314878893,0.335254745
910,0.117304821212,0.124219647008,0.119837616651,0.596599690881,0.560185185185,0.579861111111,0.606334841629,0.577777777778,0.578397212544,0.33897387
920,0.117197315099,0.12417646694,0.119827675191,0.601236476043,0.546296296296,0.576388888889,0.614925373134,0.566371681416,0.573426573427,0.34262715
930,0.116873076577,0.124051739762,0.119718173393,0.608964451314,0.555555555556,0.576388888889,0.61954887218,0.567567567568,0.573426573427,0.346211117
940,0.11641462082,0.124009921772,0.119466526285,0.616692426584,0.569444444444,0.572916666667,0.626506024096,0.579185520362,0.571428571429,0.34978744
950,0.116653112543,0.12411711015,0.119704821947,0.616692426584,0.564814814815,0.576388888889,0.626506024096,0.576576576577,0.573426573427,0.353405372
960,0.115832721376,0.123875356489,0.118940298101,0.616692426584,0.560185185185,0.576388888889,0.627627627628,0.577777777778,0.576388888889,0.356976804
970,0.115768892353,0.123761453533,0.118830960645,0.61514683153,0.564814814815,0.576388888889,0.626686656672,0.58407079646,0.576388888889,0.360782747
980,0.116066466171,0.124031838523,0.119391498095,0.616692426584,0.560185185185,0.576388888889,0.626506024096,0.57399103139,0.573426573427,0.364461568
990,0.115523970629,0.123892869341,0.11884288903,0.622874806801,0.569444444444,0.579861111111,0.630303030303,0.575342465753,0.575438596491,0.368054958
1000,0.115215222657,0.123885552708,0.118637144832,0.621329211747,0.555555555556,0.586805555556,0.629349470499,0.559633027523,0.579505300353,0.371659215
1010,0.115162706232,0.124114427849,0.118704634379,0.625965996909,0.546296296296,0.590277777778,0.631097560976,0.542056074766,0.578571428571,0.375386517
