iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.128088822026,0.127572573546,0.128628046341,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.000400442
10,0.130568832307,0.132126376357,0.130218415861,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.004354582
20,0.129104888354,0.130488928218,0.128907125806,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.008120494
30,0.129643380432,0.130735088867,0.129546891301,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.012046362
40,0.124328013609,0.125792334507,0.124413880265,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.016802804
50,0.127037438497,0.128079914786,0.12735016456,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.020855829
60,0.127482612962,0.128549169831,0.12760572458,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.02466533
70,0.127040439896,0.129061954488,0.127164859691,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.028376398
80,0.129216761584,0.130661654789,0.129464046072,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.03208205
90,0.128460162293,0.1301597077,0.128587959935,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.035742675
100,0.127971268324,0.129872281255,0.128077203043,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.039569097
110,0.127143024642,0.129321533466,0.127012485334,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.043275773
120,0.127097936717,0.129256165108,0.126967222385,0.530139103555,0.532407407407,0.53125,0.692929292929,0.694864048338,0.69387755102,0.046930454
130,0.118646495418,0.122682728764,0.119093732788,0.584234930448,0.569444444444,0.586805555556,0.65556978233,0.649056603774,0.642642642643,0.050650578
140,0.117547035387,0.12212877392,0.117820854307,0.602782071097,0.564814814815,0.590277777778,0.652232746955,0.624,0.624203821656,0.05448102
150,0.117414525422,0.121868553327,0.11764487033,0.60741885626,0.560185185185,0.600694444444,0.653950953678,0.612244897959,0.630225080386,0.058376389
160,0.115820000487,0.121287044266,0.115518651767,0.605873261206,0.578703703704,0.618055555556,0.668400520156,0.659176029963,0.668674698795,0.062134713
170,0.115328861035,0.121034675846,0.115107339489,0.60741885626,0.578703703704,0.614583333333,0.657681940701,0.645914396887,0.649842271293,0.065780914
180,0.115176092661,0.12053287675,0.114756565695,0.613601236476,0.587962962963,0.625,0.658469945355,0.642570281124,0.653846153846,0.069437469
190,0.114771834672,0.120221676717,0.11461892589,0.612055641422,0.601851851852,0.621527777778,0.657571623465,0.650406504065,0.644951140065,0.073159591
200,0.114456419645,0.119941780156,0.114339438217,0.629057187017,0.597222222222,0.621527777778,0.664804469274,0.635983263598,0.64262295082,0.076832534
210,0.113986162372,0.119768571478,0.113866869854,0.619783616692,0.597222222222,0.628472222222,0.655462184874,0.635983263598,0.651465798046,0.080510177
220,0.113863905603,0.11961229583,0.113765658098,0.619783616692,0.606481481481,0.621527777778,0.658333333333,0.647302904564,0.649517684887,0.084091863
230,0.11375555274,0.119424860423,0.113618113812,0.624420401855,0.606481481481,0.628472222222,0.661087866109,0.644351464435,0.653721682848,0.087692814
240,0.113429563624,0.119196819758,0.113120290121,0.622874806801,0.601851851852,0.621527777778,0.661111111111,0.641666666667,0.644951140065,0.091303637
250,0.113128409525,0.119114196683,0.112821361134,0.627511591963,0.615740740741,0.618055555556,0.664812239221,0.652719665272,0.640522875817,0.094883069
260,0.113013767455,0.119224965321,0.112787237998,0.632148377125,0.601851851852,0.614583333333,0.664788732394,0.635593220339,0.63606557377,0.098433751
270,0.113120907332,0.119074911085,0.11287431988,0.633693972179,0.597222222222,0.614583333333,0.668531468531,0.632911392405,0.63606557377,0.101983804
280,0.11282260495,0.118872733918,0.112409818148,0.638330757342,0.611111111111,0.621527777778,0.670422535211,0.64406779661,0.640264026403,0.105585755
290,0.112611091007,0.118329035293,0.112083736427,0.632148377125,0.634259259259,0.618055555556,0.661931818182,0.666666666667,0.638157894737,0.109159409
300,0.11244611079,0.118288215826,0.111966356765,0.638330757342,0.611111111111,0.614583333333,0.661849710983,0.634782608696,0.63122923588,0.112723318
310,0.112401187005,0.118254186974,0.111732829014,0.636785162287,0.62962962963,0.625,0.665718349929,0.661016949153,0.64238410596,0.116383455
320,0.11198134034,0.118036882639,0.111497232841,0.632148377125,0.597222222222,0.621527777778,0.651026392962,0.620087336245,0.630508474576,0.120011588
330,0.11185612097,0.118296434265,0.111371322559,0.625965996909,0.601851851852,0.607638888889,0.646198830409,0.626086956522,0.616949152542,0.123580229
340,0.111744259935,0.118402318041,0.111316332515,0.627511591963,0.592592592593,0.611111111111,0.64610866373,0.614035087719,0.616438356164,0.127153023
350,0.111447738135,0.117866823226,0.11069931355,0.629057187017,0.62037037037,0.618055555556,0.657142857143,0.655462184874,0.633333333333,0.130754723
360,0.1108939829,0.11778848244,0.109963574419,0.629057187017,0.615740740741,0.614583333333,0.655172413793,0.646808510638,0.628762541806,0.134295051
370,0.110558528689,0.117739963884,0.109495405699,0.630602782071,0.615740740741,0.618055555556,0.654124457308,0.643776824034,0.628378378378,0.137909102
380,0.110304702393,0.11760992353,0.109158236224,0.632148377125,0.615740740741,0.618055555556,0.655072463768,0.643776824034,0.628378378378,0.141502292
390,0.109975891646,0.117475574128,0.108930441522,0.632148377125,0.615740740741,0.618055555556,0.654069767442,0.643776824034,0.628378378378,0.145261194
400,0.109901019919,0.117354161106,0.10889780024,0.64142194745,0.611111111111,0.621527777778,0.658823529412,0.634782608696,0.627986348123,0.148920001
410,0.11145514328,0.119010151906,0.110194699577,0.64142194745,0.611111111111,0.625,0.693121693122,0.679389312977,0.664596273292,0.15267741
420,0.109667599729,0.117498347155,0.108723124605,0.646058732612,0.611111111111,0.631944444444,0.662739322533,0.634782608696,0.63698630137,0.156314648
430,0.109590228871,0.117840317334,0.108886063713,0.655332302937,0.615740740741,0.628472222222,0.674452554745,0.640692640693,0.637288135593,0.160000707
440,0.109350718158,0.117551441575,0.108514179486,0.64914992272,0.62037037037,0.631944444444,0.666666666667,0.646551724138,0.639455782313,0.163907195
450,0.109212746688,0.117499120484,0.108445135681,0.647604327666,0.611111111111,0.635416666667,0.662721893491,0.634782608696,0.641638225256,0.16753157
460,0.108687345489,0.117519861401,0.108013891781,0.655332302937,0.62037037037,0.631944444444,0.671575846834,0.64347826087,0.641891891892,0.171146546
470,0.108612681668,0.117443165923,0.107926320621,0.650695517774,0.62037037037,0.635416666667,0.666666666667,0.646551724138,0.64406779661,0.174704178
480,0.108556945232,0.117342800662,0.107879705787,0.642967542504,0.615740740741,0.635416666667,0.65676077266,0.640692640693,0.641638225256,0.178247977
490,0.108340445977,0.117302529634,0.107666343792,0.642967542504,0.601851851852,0.638888888889,0.652631578947,0.619469026549,0.641379310345,0.181909499
500,0.10833449418,0.117254684892,0.107650205399,0.642967542504,0.601851851852,0.638888888889,0.652631578947,0.619469026549,0.641379310345,0.185532753
510,0.108313546167,0.117370786939,0.107610486457,0.644513137558,0.592592592593,0.638888888889,0.652567975831,0.603603603604,0.641379310345,0.189099001
520,0.108643205808,0.117859721968,0.107573806327,0.644513137558,0.615740740741,0.625,0.666666666667,0.646808510638,0.64,0.192697822
530,0.107890692335,0.116654790272,0.107133879425,0.652241112828,0.601851851852,0.642361111111,0.661654135338,0.616071428571,0.646048109966,0.196407757
540,0.107888549103,0.116456885313,0.107081478004,0.652241112828,0.601851851852,0.642361111111,0.661654135338,0.616071428571,0.646048109966,0.199993686
550,0.107416366282,0.116251747515,0.106692378294,0.656877897991,0.615740740741,0.638888888889,0.668656716418,0.63436123348,0.643835616438,0.203575528
560,0.107152819795,0.116196081779,0.106331305804,0.656877897991,0.597222222222,0.642361111111,0.667664670659,0.609865470852,0.646048109966,0.207772903
570,0.10707294825,0.116204929748,0.10600007034,0.659969088099,0.625,0.631944444444,0.68023255814,0.652360515021,0.644295302013,0.211495465
580,0.106840324466,0.115858759464,0.105659043983,0.656877897991,0.62962962963,0.631944444444,0.67638483965,0.655172413793,0.646666666667,0.215184503
590,0.106717687428,0.11688710324,0.105644050825,0.658423493045,0.606481481481,0.659722222222,0.645264847512,0.572864321608,0.637037037037,0.218786596
600,0.106613728826,0.116684289315,0.105537572052,0.659969088099,0.611111111111,0.666666666667,0.644012944984,0.575757575758,0.644444444444,0.222370402
610,0.106629107225,0.116660182711,0.105676289573,0.661514683153,0.615740740741,0.666666666667,0.643902439024,0.578680203046,0.639097744361,0.225947294
620,0.106515055398,0.11648751887,0.105541974818,0.663060278207,0.611111111111,0.666666666667,0.648387096774,0.575757575758,0.641791044776,0.229896646
630,0.106442407357,0.116336355297,0.105457487592,0.663060278207,0.606481481481,0.666666666667,0.646103896104,0.559585492228,0.644444444444,0.233514324
640,0.106119868375,0.115441544112,0.105139863184,0.664605873261,0.62037037037,0.677083333333,0.659340659341,0.601941747573,0.669039145907,0.237112425
650,0.105904527728,0.115403134466,0.104940349746,0.663060278207,0.62037037037,0.670138888889,0.660436137072,0.601941747573,0.664310954064,0.240709564
660,0.105844224124,0.115158411672,0.10478642565,0.661514683153,0.62037037037,0.659722222222,0.657276995305,0.601941747573,0.65,0.244433232
670,0.1055238288,0.114563575403,0.104383053218,0.669242658423,0.62037037037,0.670138888889,0.661392405063,0.598039215686,0.654545454545,0.248081494
680,0.105478816861,0.114722235953,0.104267148221,0.664605873261,0.62037037037,0.673611111111,0.656101426307,0.598039215686,0.661870503597,0.251719351
690,0.105145125584,0.114747047615,0.103776912642,0.659969088099,0.62962962963,0.652777777778,0.676470588235,0.655172413793,0.659863945578,0.255288217
700,0.105258542857,0.115521647486,0.104334866345,0.664605873261,0.62037037037,0.663194444444,0.658267716535,0.605769230769,0.649819494585,0.259010826
710,0.104866693034,0.114344895595,0.103674642147,0.667697063369,0.625,0.642361111111,0.686131386861,0.652360515021,0.653198653199,0.26267506
720,0.104749070294,0.113594382755,0.103264147363,0.659969088099,0.625,0.666666666667,0.676470588235,0.652360515021,0.675675675676,0.266268564
