iterations,fitness,time,fevals
0,0.0393724643182,0.00507248500071,655
10,0.0487383660574,0.00990492200071,1208
20,0.0534367476796,0.0142228700006,1766
30,0.0585911176069,0.018608882001,2309
40,0.0598877422246,0.0227114360005,2854
50,0.0589175614452,0.026811746,3397
60,0.0667096804988,0.0308650130009,3941
70,0.0722128076858,0.0353626040014,4485
80,0.0742724174148,0.0401904040009,5034
90,0.073883610683,0.043854597001,5585
100,0.0785383201055,0.0477427200003,6131
110,0.0777242170756,0.0560743750011,6677
120,0.0777970177057,0.0597998789999,7232
130,0.0769393234456,0.0636311760009,7779
140,0.0821205992837,0.0674237629992,8328
150,0.0811291749748,0.0715297539991,8873
160,0.0687336467885,0.0750996989991,9418
170,0.0765790385196,0.078850912998,9967
180,0.0781028059894,0.0824358619975,10516
190,0.0879866365458,0.0858442339959,11055
200,0.084302574636,0.0892678489945,11597
210,0.0897001673053,0.0930220559949,12149
220,0.0984044437942,0.100708142996,12687
230,0.102805427053,0.103566451997,13239
240,0.10274157672,0.106448937997,13784
250,0.10065125428,0.109663697996,14329
260,0.107047193502,0.117523597997,14872
270,0.111878182001,0.120543351997,15417
280,0.100648764695,0.123263522997,15962
290,0.0955890771794,0.127287770998,16510
300,0.0975118822092,0.130053461999,17062
310,0.097621218571,0.133000471,17607
320,0.106125198717,0.135893732,18153
330,0.106735822548,0.138735439999,18699
340,0.111604504001,0.141749581999,19252
350,0.109910791848,0.144289219999,19806
360,0.104711855453,0.147245542999,20358
370,0.103775674039,0.152675380999,20901
380,0.103980634893,0.156693637999,21448
390,0.106248699087,0.160924078999,21993
400,0.107702438462,0.165416960999,22538
410,0.104930587342,0.169122463998,23090
420,0.111693475199,0.177941468999,23638
430,0.115062913644,0.180864364998,24183
440,0.115729664016,0.183369690998,24734
450,0.105508014613,0.186626551998,25287
460,0.115278671799,0.189906478998,25830
470,0.116093576943,0.192976637998,26367
480,0.115877435183,0.196064574999,26908
490,0.10398841592,0.198881515998,27446
500,0.10503794747,0.202410160997,27989
510,0.100231708305,0.206049670996,28542
520,0.105756081833,0.209224042997,29083
530,0.100880666258,0.212447675996,29633
540,0.105971689897,0.215483548996,30175
550,0.112306749951,0.219149965997,30721
560,0.0973269378042,0.222662375998,31268
570,0.0991644888404,0.225929101998,31804
580,0.112567711837,0.229089385999,32354
590,0.116867374805,0.236062337999,32896
600,0.118592793913,0.239384226999,33446
610,0.117234785855,0.241858510999,33992
620,0.119543672464,0.244943412999,34536
630,0.112761370283,0.248073324999,35087
640,0.11615876308,0.250957109,35628
650,0.115415200338,0.253679613001,36173
660,0.116051547013,0.256230714,36723
670,0.116131636653,0.259369158,37263
680,0.118340425276,0.262401419999,37806
690,0.115671658692,0.265412930999,38362
700,0.106895153881,0.26887373,38898
710,0.0999704459602,0.272084473001,39443
720,0.100416341541,0.275795048001,39996
730,0.105416327643,0.280515884002,40536
740,0.0961745001557,0.284546510002,41083
750,0.0984508834028,0.292505829,41625
760,0.0936045482431,0.296421523,42172
770,0.0943670950862,0.299585037001,42717
780,0.0932933456104,0.30251424,43271
790,0.0966525207853,0.305457032,43820
800,0.102364877211,0.308699567,44367
810,0.0968417968678,0.311583324001,44921
820,0.0913383251213,0.314821994001,45473
830,0.103656996091,0.317805499,46018
840,0.0874729133191,0.321354633999,46568
850,0.0841222189673,0.325403334,47122
860,0.0910419704272,0.330278349,47665
870,0.0965579775417,0.334118449,48217
880,0.102128594292,0.338265272001,48771
890,0.102121707138,0.342207323001,49325
900,0.102076189835,0.348647766001,49875
910,0.0934699272934,0.352239841,50426
920,0.100227720049,0.35559309,50975
930,0.0942382772603,0.358833828001,51512
940,0.101626223555,0.361866775,52066
950,0.0929228801731,0.364926577,52617
960,0.0977185151411,0.368409756999,53172
970,0.105881198716,0.371521598998,53719
980,0.0962637497302,0.374409687998,54262
990,0.0993668157427,0.377461783999,54813
1000,0.100077575121,0.380779593999,55355
1010,0.103436403747,0.384354153999,55903
1020,0.0997018928126,0.388647628999,56452
1030,0.100482600056,0.392941591999,56999
1040,0.097523845202,0.398042577001,57543
1050,0.106440060554,0.403761545,58089
1060,0.104315899252,0.412624256,58639
1070,0.0940099697725,0.416158512,59196
1080,0.100331317801,0.419341123999,59740
1090,0.101186564233,0.422351699999,60287
1100,0.0994249776011,0.425627766001,60832
1110,0.102146444889,0.428614568,61389
1120,0.102046904957,0.431721160001,61941
1130,0.102956026618,0.434636101001,62486
1140,0.0995469760028,0.437770307002,63031
1150,0.0952957700115,0.441356255002,63578
1160,0.101708934767,0.446291232001,64119
1170,0.0981352264434,0.449938630001,64670
1180,0.0965870310137,0.456625957,65223
1190,0.0982806426086,0.461343860001,65771
1200,0.100710480137,0.469671780002,66315
1210,0.101440677482,0.472929413001,66865
1220,0.101301427165,0.475968961002,67407
1230,0.107689299874,0.479305897003,67960
1240,0.111302717143,0.482253997003,68510
1250,0.0979635241778,0.485112046004,69053
1260,0.100472305679,0.488509476003,69599
1270,0.0944810152197,0.491586722004,70144
1280,0.096819107749,0.494769196004,70684
1290,0.0964497071551,0.497630865004,71227
1300,0.100741670262,0.501395323005,71779
1310,0.0984810243785,0.505693258005,72341
1320,0.102876687599,0.509957536005,72895
1330,0.0976078762418,0.512490588006,73437
1340,0.0987582537889,0.515897418007,73995
1350,0.0990145180224,0.519253449007,74545
1360,0.0999422205084,0.527069017005,75087
1370,0.101738284271,0.529688456007,75629
1380,0.10337014428,0.532293438006,76170
1390,0.101229920493,0.535413977006,76722
1400,0.103339709493,0.539079377006,77277
1410,0.106420015225,0.542039887006,77818
1420,0.108799957139,0.544572099006,78366
1430,0.107149816504,0.547175260006,78913
1440,0.107008724644,0.550048591007,79462
1450,0.10541927144,0.553111262006,80009
1460,0.105213504318,0.555679811006,80555
1470,0.101184295363,0.558489119006,81103
1480,0.0991441178495,0.562047781006,81655
1490,0.102759064791,0.567122379007,82204
1500,0.101983270121,0.569869888008,82760
1510,0.109563501836,0.572623822009,83309
1520,0.108742162288,0.576113888008,83855
1530,0.108630409524,0.583898609008,84396
1540,0.106798721647,0.586493394008,84946
1550,0.108652433735,0.589376605009,85485
1560,0.109925020484,0.592266801008,86030
1570,0.109647211699,0.595015367009,86575
1580,0.10425575666,0.597674966009,87124
1590,0.109171439271,0.600624855009,87676
1600,0.120605719204,0.60313873801,88226
1610,0.120844873473,0.60552027501,88775
1620,0.11802242063,0.608627525011,89329
1630,0.116752859579,0.611004180011,89878
1640,0.108791625078,0.614057524012,90423
1650,0.103030607167,0.617114945013,90964
1660,0.0984830855967,0.620797625013,91512
1670,0.100416112172,0.624709130012,92060
1680,0.101831314276,0.628329676012,92607
