iterations,fitness,time,fevals
0,0.0227953156896,1.951310772,1000
10,0.0226423511501,4.019108032,2100
20,0.0231647166722,6.031432328,3200
30,0.0230233104101,7.990202662,4300
40,0.0229280919414,10.135504755,5400
50,0.0243744010224,12.211868664,6500
60,0.0226813006797,14.140264814,7600
70,0.0231749676046,16.124693839,8700
80,0.0230355796096,18.090248584,9800
90,0.0236292087907,19.979931379,10900
100,0.0235255139572,21.93889778,12000
110,0.0229115799648,24.031851494,13100
120,0.0238793263923,25.864493439,14200
130,0.0233546451148,27.876872994,15300
140,0.0231537855448,29.844630332,16400
150,0.0233269500389,31.853362476,17500
160,0.0238310731453,33.798690563,18600
170,0.0233084756384,36.020080051,19700
180,0.0231948296352,38.134803841,20800
190,0.0241715833482,40.067067696,21900
200,0.0241776782433,42.148744903,23000
210,0.0232460743613,44.0466505,24100
220,0.0239386089333,46.043082653,25200
230,0.0229551804177,48.0276687,26300
240,0.0230544697019,49.967432344,27400
250,0.0231796810933,51.921810613,28500
260,0.02337166517,53.855450431,29600
270,0.0238086654121,55.953220261,30700
280,0.0244030549405,57.825291984,31800
290,0.0229756274592,59.725195257,32900
300,0.0235334497384,61.629077684,34000
310,0.0230661698854,63.511165094,35100
320,0.0230990527155,65.418942259,36200
330,0.0228282082348,67.31439093,37300
340,0.0231276272213,69.229797485,38400
350,0.0230825295451,71.216012162,39500
360,0.0239004263229,73.06166953,40600
370,0.023557945095,74.978648282,41700
380,0.0241010599194,76.797145776,42800
390,0.0240126035904,78.702657586,43900
400,0.023558857259,80.59983078,45000
410,0.0236559049075,82.488758512,46100
420,0.0236171886059,84.577133621,47200
430,0.0234941598201,86.426921329,48300
440,0.0224860137481,88.275158073,49400
450,0.0239710039565,90.12990259,50500
460,0.0228306614797,91.992460078,51600
470,0.0234488181621,94.123952825,52700
480,0.0229425122843,95.95070173,53800
490,0.0237947400042,98.163078099,54900
500,0.0236107782486,100.355947408,56000
510,0.022964790732,102.405915026,57100
520,0.0236031542218,104.433822408,58200
530,0.0234377534921,106.428563202,59300
540,0.0233689827927,108.351153941,60400
550,0.0233898963697,110.32227654,61500
560,0.0232224490513,112.387878502,62600
570,0.0232528155391,114.308356625,63700
580,0.0232367019922,116.22777157,64800
590,0.0226733353579,118.064367399,65900
600,0.023931336609,119.950686636,67000
610,0.0229520772298,121.948460982,68100
620,0.0231027892797,124.063710496,69200
630,0.0232613486912,125.931827646,70300
640,0.0232097913404,127.864852362,71400
650,0.0228746110381,129.882625789,72500
660,0.0223460468247,131.830033474,73600
670,0.0238900739105,133.907196233,74700
680,0.0226677618702,135.981691035,75800
690,0.0244690323086,137.920464837,76900
700,0.0236231105299,139.896189492,78000
710,0.0228515533963,141.927124413,79100
720,0.0237178767636,143.827873664,80200
