iterations,fitness,time,fevals
0,0.0245217643195,1.822411945,1000
10,0.0243069982621,3.507824608,2100
20,0.0242670105801,5.215813691,3200
30,0.0245331369558,6.806282898,4300
40,0.0232826630752,8.467198602,5400
50,0.0249219870208,10.211716582,6500
60,0.0233418301764,11.840017697,7600
70,0.0237338194091,13.493486345,8700
80,0.025395529522,15.245093252,9800
90,0.0242882968812,16.907006246,10900
100,0.0235893013306,18.5797512,12000
110,0.0238501708264,20.195076539,13100
120,0.0238681451293,21.963957557,14200
130,0.0235459975323,23.479398348,15300
140,0.0238799574146,24.970209682,16400
150,0.0243042196687,26.461718919,17500
160,0.0251747530369,28.12874923,18600
170,0.0239753866827,29.761641841,19700
180,0.0241558281182,31.492479827,20800
190,0.0234378778877,33.135088487,21900
200,0.0236848666615,34.793168814,23000
210,0.0231737139261,36.544377194,24100
220,0.0231006264797,38.19899346,25200
230,0.0247974034432,39.859213456,26300
240,0.0232837811776,41.537157305,27400
250,0.0235171617875,43.251343933,28500
260,0.0242755509701,44.957473062,29600
270,0.0240563126655,46.576251952,30700
280,0.0241127192789,48.317674278,31800
290,0.0231226568222,49.950474101,32900
300,0.0246882150201,51.617358548,34000
310,0.0229972577173,53.323006672,35100
320,0.0239116345528,55.03842222,36200
330,0.0239488628191,56.68234083,37300
340,0.0237191211972,58.426981418,38400
350,0.0241234363992,60.067173504,39500
360,0.024358621674,61.85033197,40600
370,0.0235230006836,63.504460314,41700
380,0.0250242950512,65.133625852,42800
390,0.0236894849832,66.920349009,43900
400,0.024119061569,68.573981377,45000
410,0.0238476492829,70.227755012,46100
420,0.0249928085122,71.862905943,47200
430,0.0243538721181,73.609332396,48300
440,0.0239211141832,75.289705575,49400
450,0.0237141769197,76.947725835,50500
460,0.0241030936516,78.579496565,51600
470,0.0247519078664,80.338561421,52700
480,0.0235837129269,81.977626216,53800
490,0.0248403251942,83.627302741,54900
500,0.0234455606378,85.342444377,56000
510,0.0231596859434,87.067013676,57100
520,0.0244907541131,88.713188593,58200
530,0.0246862247086,90.348056451,59300
540,0.0252547026636,91.998954389,60400
550,0.0250809085243,93.803897921,61500
560,0.023100146653,95.408468803,62600
570,0.0241944256402,97.06788879,63700
580,0.0236201940206,98.86135926,64800
590,0.0233204805849,100.479462822,65900
600,0.0240445076019,102.721806793,67000
610,0.0233787216278,104.420421202,68100
620,0.024118916852,106.116947218,69200
630,0.024409895067,107.910299636,70300
640,0.0241296121957,109.571818586,71400
650,0.0235739677168,111.220778847,72500
660,0.0235891640695,113.110139991,73600
670,0.0244057347904,114.835906115,74700
680,0.0243365082918,116.346203271,75800
690,0.0255954725213,117.868406839,76900
700,0.0238763823431,119.441660903,78000
710,0.0237563714172,121.241185603,79100
720,0.0229131916544,123.04469068,80200
730,0.0235721765597,124.720761302,81300
740,0.0242212908829,126.471456105,82400
750,0.023664527981,128.11797792,83500
760,0.0236665399075,129.816798991,84600
770,0.0251557320394,131.436481693,85700
780,0.0249014351181,133.184768492,86800
790,0.0233822478048,134.846290292,87900
800,0.0245618559204,136.491919031,89000
810,0.0235323700552,138.143933279,90100
820,0.0239412030553,139.90276742,91200
830,0.0233200354915,141.633793584,92300
840,0.0243364275158,143.32800376,93400
850,0.0235407803257,144.99912994,94500
860,0.0243572714971,146.558878132,95600
870,0.0247370847181,148.251640419,96700
880,0.0233084420197,149.88044464,97800
890,0.0249621103196,151.545958679,98900
900,0.0243598969628,153.36061017,100000
910,0.0237097348708,155.014836712,101100
920,0.023385774043,156.688486251,102200
930,0.0239307139395,158.369902167,103300
940,0.0247976438978,160.02079824,104400
950,0.0243000261219,161.553907688,105500
960,0.0244862245398,163.054561806,106600
970,0.0243946716605,164.554538046,107700
980,0.024769999292,166.164376586,108800
990,0.0236659582755,167.718156222,109900
1000,0.0240894363593,169.300327845,111000
1010,0.0237447055453,170.859194478,112100
1020,0.0246515619429,172.492441613,113200
1030,0.0234181026812,174.423482476,114300
1040,0.0244119891814,176.189327317,115400
1050,0.0242437636443,177.927685203,116500
1060,0.0236626109811,179.721064976,117600
1070,0.0239811351752,181.380169413,118700
1080,0.0237714315112,183.064979638,119800
1090,0.0251970767212,184.723337316,120900
1100,0.0256498080206,186.46552287,122000
1110,0.0245522363782,188.221162814,123100
1120,0.0246743981165,189.868398291,124200
1130,0.0236684305913,191.667699154,125300
1140,0.0238537776846,193.271750832,126400
1150,0.0236669020859,194.930635328,127500
1160,0.0246040669277,196.721340106,128600
1170,0.0254809585908,198.376877582,129700
1180,0.024322705675,200.097636955,130800
1190,0.0244838178167,201.888511658,131900
1200,0.0240289704428,203.63686688,133000
1210,0.0234919926656,205.443237284,134100
1220,0.0242009643293,207.176658928,135200
1230,0.0225565376325,208.866196695,136300
1240,0.0243664372126,210.653750477,137400
1250,0.0240427973533,212.281005889,138500
1260,0.023749925761,213.939173037,139600
1270,0.0243410654543,215.780380501,140700
1280,0.024034741395,217.459486779,141800
1290,0.0232202894035,219.066112384,142900
1300,0.0236345570726,220.743881355,144000
1310,0.0240062301834,222.53827183,145100
1320,0.0241246695,224.219952172,146200
1330,0.0241609565114,225.906839805,147300
1340,0.023596015544,227.559209566,148400
1350,0.0242573795651,229.318259808,149500
1360,0.0244204465172,230.929438839,150600
1370,0.0253828566328,232.538940959,151700
1380,0.0236689269904,234.155398629,152800
1390,0.0243591106745,235.928078171,153900
1400,0.023595119008,237.573245835,155000
1410,0.0231396925951,239.203923232,156100
1420,0.0234569734636,241.042775642,157200
1430,0.0238967129422,242.762429822,158300
1440,0.023623961113,244.396654258,159400
1450,0.0234419087513,246.062788607,160500
1460,0.0244517066494,247.653239678,161600
1470,0.0248680779373,249.387951026,162700
1480,0.0249122912793,251.033437579,163800
1490,0.0249154379335,252.68576682,164900
1500,0.0241832140272,254.368262511,166000
1510,0.0228556993504,256.092333117,167100
1520,0.02360226748,257.714112506,168200
1530,0.0242703175505,259.350740636,169300
1540,0.0244529316696,261.117729829,170400
1550,0.0239343608555,262.72631459,171500
1560,0.0231252745738,264.378172776,172600
1570,0.0234894277716,266.12322501,173700
1580,0.0230110981218,267.770613319,174800
1590,0.0230753143367,269.432843071,175900
1600,0.0245959657362,271.056325247,177000
1610,0.0235758190193,272.856419214,178100
1620,0.0238400755765,274.507847303,179200
1630,0.0240409181753,276.169088245,180300
1640,0.0245116125626,277.980329229,181400
1650,0.0236808329856,279.596670925,182500
1660,0.0235489667309,281.198554778,183600
1670,0.0231688113533,282.971470965,184700
1680,0.0236835647349,284.595890122,185800
1690,0.023980300683,286.243395699,186900
1700,0.0240198161487,287.962513326,188000
1710,0.0232490786176,289.615874129,189100
1720,0.0230369842374,291.298132242,190200
1730,0.0237891012076,292.939725068,191300
1740,0.0249190160056,294.764859489,192400
1750,0.0238232142311,296.405509793,193500
1760,0.0244279615798,298.079267258,194600
1770,0.0231687239963,299.858269646,195700
1780,0.0237142169219,301.471490911,196800
1790,0.0240008085335,303.187557961,197900
1800,0.023296140502,304.986904805,199000
1810,0.0260221368481,306.629469176,200100
1820,0.0243220125541,308.293334644,201200
1830,0.0233010383253,309.942710274,202300
1840,0.0249758237362,311.733596449,203400
1850,0.0243282005644,313.404944084,204500
1860,0.023615584214,315.021454426,205600
1870,0.0250356796674,316.813727766,206700
1880,0.0233267133403,318.523501311,207800
1890,0.0233764847195,320.10104786,208900
1900,0.023955738971,321.688064249,210000
1910,0.0236494157114,323.469278238,211100
1920,0.0240147949712,325.089906819,212200
1930,0.0253445557004,326.750083227,213300
1940,0.0238916525569,328.488974599,214400
1950,0.0242469397707,330.049104851,215500
1960,0.0249548605731,331.680572812,216600
1970,0.0238519481784,333.460335134,217700
1980,0.0241036514805,335.085300985,218800
1990,0.0239498268157,336.77115811,219900
2000,0.0235984038778,338.373790507,221000
2010,0.0253340470835,340.070463831,222100
2020,0.0238533989663,341.678410356,223200
2030,0.0234325890687,343.333292072,224300
2040,0.0228791691263,345.109524982,225400
2050,0.0232231073008,346.762654654,226500
2060,0.0242882069967,348.421821627,227600
2070,0.0238604045058,350.091622521,228700
2080,0.0237175398131,351.840220056,229800
2090,0.0250311831635,353.522953614,230900
2100,0.0239290302986,355.174602439,232000
2110,0.0252311728736,356.806197012,233100
2120,0.0228783858248,358.648458721,234200
2130,0.0237735161757,360.280374219,235300
2140,0.0235272459937,361.985576452,236400
2150,0.0249443680236,363.806380284,237500
2160,0.023909474141,365.438484765,238600
2170,0.0249620537946,367.079414194,239700
2180,0.023477387749,368.835314204,240800
2190,0.0235643535103,370.516496323,241900
2200,0.0229079817729,372.138298767,243000
2210,0.0252601247784,373.789096049,244100
2220,0.0236888285721,375.453316841,245200
2230,0.0237291019197,377.154582979,246300
2240,0.0237093363114,378.853504692,247400
2250,0.0236012420754,380.523590761,248500
2260,0.023005837558,382.289675675,249600
2270,0.0247597471519,383.901488539,250700
2280,0.0245031767697,385.506528422,251800
2290,0.0230966336611,387.115928522,252900
2300,0.0240213934573,388.981362944,254000
2310,0.0252291717218,390.66533032,255100
2320,0.0239825227651,392.384052704,256200
2330,0.0255921647476,394.116500081,257300
2340,0.0231248220832,395.877687303,258400
2350,0.0239938397083,397.531648809,259500
2360,0.0236253892612,399.193822719,260600
2370,0.0250264495877,400.858826793,261700
2380,0.0240619228235,402.588123866,262800
2390,0.0241753303019,404.275127512,263900
2400,0.0242538568677,405.940099762,265000
2410,0.0239771723057,407.66114941,266100
2420,0.0234422780214,409.363102333,267200
2430,0.0240477406431,411.008168054,268300
2440,0.0234985822544,412.641632635,269400
2450,0.0248263404039,414.371548665,270500
2460,0.0256356290262,416.009569729,271600
2470,0.0236275597281,417.660347517,272700
2480,0.0240874762641,419.455356934,273800
2490,0.0235860141437,421.205825625,274900
2500,0.0243180667805,422.851735566,276000
2510,0.0230810377945,424.542874143,277100
2520,0.0235566910626,426.323051132,278200
2530,0.0245556180612,427.984650097,279300
2540,0.0244962030527,429.645114036,280400
2550,0.0241830781734,431.522655929,281500
