iterations,fitness,time,fevals
0,0.0187916463763,1.67359994521e-05,11
10,0.0204296715903,7.14979978511e-05,21
20,0.0211239825847,9.58009968599e-05,31
30,0.0227722249992,0.000118949996249,41
40,0.0237180419831,0.000141914995766,51
50,0.0242333519157,0.000167623995367,61
60,0.0244216721609,0.000191148994418,71
70,0.024440714413,0.000213912993786,81
80,0.024479240835,0.000236803993175,91
90,0.0252013706789,0.000259688993538,101
100,0.0257818364209,0.000280541993561,111
110,0.0262539903729,0.000318122993122,121
120,0.0262539903729,0.00033735899342,131
130,0.026349481358,0.000360899992302,141
140,0.026397458466,0.000383032993341,151
150,0.026397458466,0.000407013993026,161
160,0.0268188442354,0.000431486992966,171
170,0.027135784302,0.000445787993158,181
180,0.0272067180843,0.000468213993372,191
190,0.0274555613036,0.000483388994326,201
200,0.0276187991375,0.000503249993926,211
210,0.0286877540436,0.00051690199507,221
220,0.0289706066507,0.000536962994374,231
230,0.0289912202539,0.000560048994885,241
240,0.0292104662611,0.000575878995733,251
250,0.0297046094807,0.000592145996052,261
260,0.0297046094807,0.000628794994554,271
270,0.0299450234325,0.000644433994239,281
280,0.0299450234325,0.000661096995827,291
290,0.0316824839842,0.000684387996444,301
300,0.0316824839842,0.000706138995156,311
310,0.0316824839842,0.000719699994079,321
320,0.0316824839842,0.000743812994187,331
330,0.0316824839842,0.000765125992984,341
340,0.0320994627349,0.000786009992225,351
350,0.0320994627349,0.000807212993095,361
360,0.0331879733139,0.000828353991892,371
370,0.0340431008262,0.000850538992381,381
380,0.0345992052377,0.000872327991601,391
390,0.0345992052377,0.000894314991456,401
400,0.0355003085979,0.000919550991966,411
410,0.0357476044741,0.00094301099125,421
420,0.0373855885403,0.000965852990703,431
430,0.0373855885403,0.000988157989923,441
440,0.0373855885403,0.0010113089902,451
450,0.0376732141276,0.00103342198963,461
460,0.0376732141276,0.0010535069905,471
470,0.0376732141276,0.00106688699088,481
480,0.0376732141276,0.00108677199205,491
490,0.0379743213758,0.00110148599197,501
500,0.0379743213758,0.00112264499148,511
510,0.0379743213758,0.00114566399134,521
520,0.0387289497981,0.00116932499077,531
530,0.0387289497981,0.00119273999189,541
540,0.0392253948289,0.00121499599118,551
550,0.0393345189462,0.00122943599126,561
560,0.0394079234704,0.00125097899218,571
570,0.0394079234704,0.00127265599258,581
580,0.0397204079449,0.00128951899205,591
590,0.0400767194493,0.00131295699066,601
600,0.0400767194493,0.0013300849896,611
610,0.0400767194493,0.00134413598971,621
620,0.040172845757,0.00135835199035,631
630,0.0406750111413,0.00137478099168,641
640,0.0406750111413,0.00143824599218,651
650,0.0407174611848,0.00145406399133,661
660,0.0407174611848,0.00147259799087,671
670,0.0407174611848,0.00148646898924,681
680,0.0408431277293,0.00150803698853,691
690,0.0414824769449,0.00152200598859,701
700,0.0418961314471,0.00153804398906,711
710,0.0419498395014,0.00155328898836,721
720,0.0420321434188,0.00156739298836,731
730,0.0420786485736,0.00159460198847,741
740,0.0420786485736,0.00166103798801,751
750,0.0420786485736,0.00168621498779,761
760,0.0420786485736,0.00170752498707,771
770,0.0421180932998,0.00174067598527,781
780,0.0421518788329,0.00175432398464,791
790,0.0422684807324,0.00177080498543,801
800,0.0422684807324,0.00178443798541,811
810,0.0422684807324,0.00180293798439,821
820,0.0422684807324,0.00183027998355,831
830,0.0422684807324,0.00185887698353,841
840,0.0422969292105,0.00187358398398,851
850,0.0422969292105,0.00188980898383,861
860,0.0428956219006,0.0019043929824,871
870,0.0428956219006,0.00191779398301,881
880,0.043077642542,0.00193446698177,891
890,0.0434954536462,0.00195857398103,901
900,0.0434954536462,0.00198125698262,911
910,0.0435497133649,0.00199535398133,921
920,0.043655455968,0.00201278798158,931
930,0.043655455968,0.00202711198108,941
940,0.043655455968,0.0020457419796,951
950,0.0441521615393,0.00206092098051,961
960,0.0445814841449,0.00210129098195,971
970,0.0445814841449,0.00213600998177,981
980,0.0451258490612,0.00216020798325,991
990,0.0451258490612,0.00218331198266,1001
1000,0.0451258490612,0.00220623498353,1011
1010,0.0453560664317,0.0022291939822,1021
1020,0.0453560664317,0.00225405298261,1031
1030,0.046135385959,0.00227947198255,1041
1040,0.046135385959,0.00229549998221,1051
1050,0.0464308299573,0.00231704498219,1061
1060,0.0464308299573,0.00234998998167,1071
1070,0.0464308299573,0.00237234798078,1081
1080,0.0464308299573,0.0023950779796,1091
1090,0.0464308299573,0.00241802297933,1101
1100,0.0464308299573,0.00243415697878,1111
1110,0.0464308299573,0.00245765197906,1121
1120,0.0465045294777,0.0024786139802,1131
1130,0.0465045294777,0.00249466597961,1141
1140,0.0465626341857,0.00251526298052,1151
1150,0.0465626341857,0.00253551197966,1161
1160,0.0465626341857,0.00256836197877,1171
1170,0.0465626341857,0.00258929397751,1181
1180,0.0465626341857,0.0026089399762,1191
1190,0.0466122763616,0.00262914197629,1201
1200,0.0466122763616,0.00265165197743,1211
1210,0.0466122763616,0.00268151597811,1221
1220,0.0466122763616,0.00270200997875,1231
1230,0.0466122763616,0.00272279397905,1241
1240,0.0466122763616,0.00274506797905,1251
1250,0.0466122763616,0.00276267597837,1261
1260,0.0466122763616,0.00277965597706,1271
1270,0.0466122763616,0.00279693697848,1281
1280,0.0467066981438,0.00281765197906,1291
1290,0.0468284088638,0.00283984197813,1301
1300,0.0478895121994,0.00286223197872,1311
1310,0.0478895121994,0.00294836797912,1321
1320,0.0478895121994,0.00297047797903,1331
1330,0.0478895121994,0.0029925209783,1341
1340,0.0478895121994,0.0030144839784,1351
1350,0.0478895121994,0.00303656897813,1361
1360,0.0478895121994,0.00305929297792,1371
1370,0.0485785474399,0.00308425297771,1381
