iterations,fitness,time,fevals
0,0.0302739212362,0.00118837099944,285
10,0.034007856451,0.00231235300089,469
20,0.0367601495816,0.00338931899933,653
30,0.0372082239663,0.00449772499815,837
40,0.0408213459824,0.00599241299824,1022
50,0.0428507621522,0.00713915899905,1208
60,0.0437210008961,0.00835420299882,1396
70,0.0449953557469,0.00940432700008,1581
80,0.0449953557469,0.010427715999,1766
90,0.0451811539987,0.0114656969999,1949
100,0.0470225081708,0.0124526130003,2142
110,0.0470225081708,0.0134878850004,2324
120,0.0457521938874,0.0145502889991,2506
130,0.0483197042762,0.0156872429998,2688
140,0.0471101525261,0.0168279769987,2876
150,0.0465084520606,0.0179507289977,3059
160,0.0528242987132,0.0196596549977,3248
170,0.0536636546685,0.0213025889971,3434
180,0.0537450285724,0.0225549379957,3619
190,0.0587352009832,0.0235782329964,3809
200,0.0587352009832,0.0246487219956,3998
210,0.0558309233151,0.0256141759965,4182
220,0.0564721533773,0.0268187589954,4363
230,0.0554296764037,0.0280030489957,4548
240,0.0560066214427,0.0289300319964,4737
250,0.0563602582169,0.0301063219958,4923
260,0.0561833102547,0.0311282719958,5111
270,0.0559695109831,0.0321851069966,5300
280,0.0551799693647,0.0336430269963,5489
290,0.054910732805,0.0397938109963,5674
300,0.053312596297,0.0409260889974,5856
310,0.0529925428393,0.0420228499988,6043
320,0.0564392358078,0.0430476979982,6230
330,0.0600651854416,0.0440382419984,6416
340,0.0598876028814,0.0451057039991,6606
350,0.0607309530571,0.0461935369985,6790
360,0.0618393519244,0.0477588899994,6974
370,0.0657900779983,0.0489055599992,7161
380,0.0618854399935,0.0501614079985,7346
390,0.0656315139562,0.0517881829983,7528
400,0.0668995493396,0.0530777139993,7712
410,0.0669866910545,0.0543968099992,7897
420,0.0657934419497,0.0556653049989,8088
430,0.0665873031034,0.0569378439977,8266
440,0.0656315139562,0.0580455779982,8451
450,0.0661006983689,0.059335771999,8634
460,0.0642896744926,0.0609612399985,8818
470,0.0641541257063,0.0621324089971,9005
480,0.0619177654984,0.0634979029965,9195
490,0.0678555596115,0.0647321129964,9384
500,0.0658194979916,0.065990725996,9573
510,0.065502487469,0.0669492819961,9764
520,0.0689896104753,0.068152830996,9949
530,0.0694480173075,0.0694337429959,10137
540,0.0705115912572,0.0706623529968,10332
550,0.0689896104753,0.0718469729964,10514
560,0.0686336028872,0.0735386939959,10699
570,0.0695660568092,0.0747708079962,10883
580,0.0709305084127,0.0755787029957,11071
590,0.0706843387334,0.0767246399955,11257
600,0.0729378185041,0.077817507994,11440
610,0.0704016136802,0.0788950389942,11625
620,0.0698244750696,0.0798888219942,11813
630,0.0694789159604,0.0810772039931,11996
640,0.0697638861855,0.0821824279938,12183
650,0.0640190492977,0.0831661129923,12364
660,0.0640190492977,0.0840415399925,12551
670,0.0656714904956,0.0849898949928,12738
680,0.0640190492977,0.0859799389928,12924
690,0.0677854774386,0.0869555939935,13113
700,0.0634198492369,0.0879480249932,13298
710,0.0641959330816,0.0889409739921,13480
720,0.0641959330816,0.0899776109909,13664
730,0.0625401092496,0.0907270329917,13854
740,0.0625401092496,0.0914303019927,14038
750,0.0626490053763,0.0922164799922,14220
760,0.0625401092496,0.0933346689926,14402
770,0.0627980476917,0.0943446719921,14589
780,0.0624760199663,0.0956629879911,14776
790,0.0646464134868,0.09665270599,14963
800,0.0667446341424,0.0975889039892,15150
810,0.0637385417616,0.0986150869885,15343
820,0.0647196073392,0.0995405249887,15528
830,0.0657345046107,0.100475422989,15710
840,0.0641688188643,0.101348286988,15896
850,0.0655671534509,0.102196860988,16082
860,0.0646668994725,0.103110893988,16263
870,0.0723486816069,0.104010639987,16455
880,0.0720747041939,0.105117572986,16647
890,0.0720747041939,0.106632300987,16836
900,0.0720747041939,0.107793174986,17026
910,0.0732991545613,0.109248572986,17219
920,0.0732991545613,0.110130445986,17403
930,0.0735961763648,0.111197945986,17588
940,0.0766670676691,0.112162762985,17770
950,0.0760221718442,0.113271696984,17949
960,0.0761385179748,0.114122178984,18135
970,0.074553258416,0.115404512984,18319
980,0.0771895297348,0.116636485984,18502
990,0.0771895297348,0.117957964985,18687
1000,0.0771895297348,0.119066011985,18877
1010,0.0777257027533,0.120057948985,19065
1020,0.0777257027533,0.120784244984,19250
1030,0.0777257027533,0.121498942985,19437
1040,0.0777257027533,0.122336358985,19627
1050,0.0777257027533,0.123016441985,19808
1060,0.0778549889319,0.123752050984,19990
1070,0.0778549889319,0.124552496984,20180
1080,0.0778549889319,0.125397772985,20365
1090,0.0754531858141,0.126196314985,20555
1100,0.0754531858141,0.127436435985,20743
1110,0.0754531858141,0.128406706985,20927
1120,0.0790569590553,0.129518094984,21113
1130,0.0790569590553,0.130398776982,21300
1140,0.0754531858141,0.131188802983,21489
1150,0.0761092014509,0.131906157983,21671
1160,0.0769269396656,0.132588818982,21855
1170,0.0788224009197,0.133418720981,22041
1180,0.0763752551567,0.134294778982,22224
1190,0.0774977051206,0.135361560981,22417
1200,0.0767343743995,0.13615353398,22603
1210,0.0767343743995,0.13698043898,22789
1220,0.0779510123575,0.137761206981,22976
1230,0.0739996462088,0.138549057981,23161
1240,0.0729126238356,0.139324172982,23349
1250,0.0764559138262,0.140081684982,23534
1260,0.0751101887059,0.141028000982,23726
1270,0.0746147896077,0.142053463982,23913
1280,0.0763168205843,0.143303988983,24094
1290,0.0776333846357,0.145069588983,24278
1300,0.0786679474268,0.146192913984,24455
1310,0.0790875406344,0.147442899985,24643
1320,0.0795768939592,0.148668173984,24832
1330,0.0801807468482,0.149868392986,25018
1340,0.0787709714164,0.151105344987,25209
1350,0.0794350273542,0.152244532987,25389
1360,0.0801111208856,0.153295918986,25578
1370,0.0870367706227,0.154277623986,25764
1380,0.0870367706227,0.155564913985,25952
1390,0.0870367706227,0.156641433985,26133
1400,0.0870367706227,0.157583743985,26320
1410,0.0897009319118,0.158326211984,26504
1420,0.0897009319118,0.159139245983,26689
1430,0.0897009319118,0.159869870982,26877
1440,0.0883882433324,0.160653259982,27058
1450,0.0922389778243,0.161418522983,27246
1460,0.0905583661896,0.162368940983,27430
1470,0.0905583661896,0.163155747981,27612
1480,0.0876803967616,0.164138288981,27792
1490,0.0905583661896,0.164970155982,27976
1500,0.0876803967616,0.165788550981,28162
1510,0.0838870677658,0.166529544982,28349
1520,0.0839951056327,0.167312497982,28539
1530,0.0839951056327,0.168031421983,28725
1540,0.0839951056327,0.168787677983,28917
1550,0.0828678948543,0.169607623984,29101
1560,0.0831656790595,0.170397733984,29291
1570,0.0831723063938,0.171144183985,29481
1580,0.084429443136,0.171942347986,29673
1590,0.0839057629231,0.172678780986,29856
1600,0.08404202815,0.173406493986,30040
1610,0.0827330983106,0.174113509987,30227
1620,0.0827330983106,0.174814066988,30413
1630,0.0858529450796,0.175654696988,30595
1640,0.0827330983106,0.176582391989,30786
1650,0.0827330983106,0.177722245988,30974
1660,0.083607637326,0.178855941987,31161
1670,0.0830377090466,0.179709683987,31347
1680,0.0832320845388,0.180948641988,31538
1690,0.0831815938543,0.182110992988,31720
1700,0.0835747371588,0.182950914988,31911
1710,0.0831974127723,0.183819432988,32098
1720,0.0846896532821,0.184889669987,32283
1730,0.0827567531346,0.185652730986,32471
1740,0.0843892928089,0.186773264986,32659
1750,0.0836686721675,0.188279653987,32844
1760,0.0832553363481,0.193968597985,33028
1770,0.0832553363481,0.195184348984,33215
1780,0.0819894185045,0.196064129983,33404
1790,0.0819894185045,0.196929762982,33590
1800,0.0819894185045,0.197844288983,33775
1810,0.0820285939735,0.198651252984,33958
1820,0.0867843401155,0.199463452984,34143
1830,0.0841787701352,0.200243922984,34327
1840,0.0878443728967,0.201105648983,34517
1850,0.0841937558973,0.202157033982,34701
1860,0.0888578419722,0.203288281982,34888
1870,0.0900683815073,0.204126952982,35077
