iterations,fitness,time,fevals
0,511.0,3.1278e-05,11
10,513.0,5.5264e-05,21
20,517.0,9.2386e-05,31
30,519.0,0.000148085,41
40,521.0,0.000182717,51
50,521.0,0.000217881,61
60,521.0,0.000250417,71
70,521.0,0.000292267,81
80,523.0,0.000331526,91
90,525.0,0.000371312,101
100,527.0,0.000414064,111
110,529.0,0.000457089,121
120,531.0,0.000482304,131
130,533.0,0.000519959,141
140,533.0,0.000546667,151
150,537.0,0.000597283,161
160,541.0,0.000648107,171
170,543.0,0.000698719,181
180,545.0,0.000743348,191
190,547.0,0.000781639,201
200,547.0,0.000832284,211
210,547.0,0.000866325,221
220,549.0,0.000902013,231
230,551.0,0.000939947,241
240,553.0,0.000972147,251
250,553.0,0.001008651,261
260,557.0,0.0010464,271
270,557.0,0.001081675,281
280,559.0,0.00112084,291
290,565.0,0.001152668,301
300,565.0,0.00121566,311
310,567.0,0.001250562,321
320,567.0,0.001279902,331
330,567.0,0.001308504,341
340,569.0,0.001338361,351
350,571.0,0.001368622,361
360,571.0,0.001399753,371
370,575.0,0.001432499,381
380,577.0,0.001479284,391
390,579.0,0.001557529,401
400,583.0,0.001596388,411
410,585.0,0.001648231,421
420,585.0,0.001682243,431
430,587.0,0.001714775,441
440,587.0,0.001751715,451
450,589.0,0.001797944,461
460,591.0,0.001837352,471
470,593.0,0.001868034,481
480,595.0,0.001951847,491
490,595.0,0.001985858,501
500,597.0,0.002267744,511
510,599.0,0.002324145,521
520,601.0,0.002352936,531
530,605.0,0.002381674,541
540,605.0,0.002413078,551
550,607.0,0.002454183,561
560,607.0,0.00249032,571
570,611.0,0.002554527,581
580,611.0,0.002591753,591
590,613.0,0.002629717,601
600,613.0,0.002660175,611
610,615.0,0.002689427,621
620,615.0,0.002732969,631
630,617.0,0.002762741,641
640,617.0,0.00279188,651
650,619.0,0.002818957,661
660,619.0,0.00288848,671
670,623.0,0.002932611,681
680,625.0,0.002974865,691
690,627.0,0.003019705,701
700,631.0,0.003060768,711
710,631.0,0.003101975,721
720,631.0,0.003158982,731
730,631.0,0.003200511,741
740,631.0,0.003236719,751
750,633.0,0.003274872,761
760,635.0,0.003313278,771
770,635.0,0.003349823,781
780,635.0,0.003387563,791
790,635.0,0.003413906,801
800,635.0,0.003441685,811
810,635.0,0.003473491,821
820,639.0,0.003502414,831
830,643.0,0.003543898,841
840,643.0,0.003567108,851
850,645.0,0.003590393,861
860,645.0,0.003617638,871
870,649.0,0.003640378,881
880,655.0,0.003668675,891
890,655.0,0.00369518,901
900,659.0,0.003721914,911
910,659.0,0.003745366,921
920,659.0,0.00376828,931
930,661.0,0.003798471,941
940,661.0,0.003820579,951
950,661.0,0.003850617,961
960,663.0,0.003883262,971
970,663.0,0.003949682,981
980,663.0,0.003996834,991
990,663.0,0.004034717,1001
1000,665.0,0.004063414,1011
1010,665.0,0.004102699,1021
1020,665.0,0.004139817,1031
1030,665.0,0.004168805,1041
1040,665.0,0.004211488,1051
1050,667.0,0.004242346,1061
1060,669.0,0.004275512,1071
1070,669.0,0.004309925,1081
1080,671.0,0.004340809,1091
1090,671.0,0.004383414,1101
1100,671.0,0.004423673,1111
1110,673.0,0.004455341,1121
1120,673.0,0.004489881,1131
1130,673.0,0.004522528,1141
1140,673.0,0.004577599,1151
1150,673.0,0.004624209,1161
1160,673.0,0.004658096,1171
1170,673.0,0.004691339,1181
1180,673.0,0.004720452,1191
1190,673.0,0.004752399,1201
1200,673.0,0.004786958,1211
1210,677.0,0.004820609,1221
1220,679.0,0.004853574,1231
1230,681.0,0.004884929,1241
1240,685.0,0.004917895,1251
1250,685.0,0.004952321,1261
1260,685.0,0.004976159,1271
1270,687.0,0.005005809,1281
1280,689.0,0.005032926,1291
1290,689.0,0.005056295,1301
1300,689.0,0.005083451,1311
1310,693.0,0.005108085,1321
1320,695.0,0.005138428,1331
1330,695.0,0.005164104,1341
1340,699.0,0.005192067,1351
1350,699.0,0.005234122,1361
1360,699.0,0.005265182,1371
1370,699.0,0.005294403,1381
1380,699.0,0.005324903,1391
1390,701.0,0.005355376,1401
1400,701.0,0.005384563,1411
1410,703.0,0.005414741,1421
1420,703.0,0.005440668,1431
1430,703.0,0.005465865,1441
1440,705.0,0.00549007,1451
1450,705.0,0.005514631,1461
1460,705.0,0.005547987,1471
1470,705.0,0.005571754,1481
1480,705.0,0.005607498,1491
1490,705.0,0.005630612,1501
1500,707.0,0.005658686,1511
1510,707.0,0.005686033,1521
1520,707.0,0.005713541,1531
1530,709.0,0.005737147,1541
1540,709.0,0.005761827,1551
1550,709.0,0.005792339,1561
1560,715.0,0.00582655,1571
1570,717.0,0.005849851,1581
1580,717.0,0.005877827,1591
1590,717.0,0.005906955,1601
1600,717.0,0.005930703,1611
1610,719.0,0.005953485,1621
1620,719.0,0.005990939,1631
1630,719.0,0.006020481,1641
1640,719.0,0.006048947,1651
1650,719.0,0.006079783,1661
1660,719.0,0.006116624,1671
1670,721.0,0.006166877,1681
1680,721.0,0.006198019,1691
1690,721.0,0.00622535,1701
1700,721.0,0.006258496,1711
1710,721.0,0.006318942,1721
1720,721.0,0.00635744,1731
1730,721.0,0.006391343,1741
1740,721.0,0.006419336,1751
1750,721.0,0.006447069,1761
1760,721.0,0.006481861,1771
1770,721.0,0.006522946,1781
1780,721.0,0.006552181,1791
1790,721.0,0.006579442,1801
1800,721.0,0.00661135,1811
1810,723.0,0.006636217,1821
1820,723.0,0.006660656,1831
1830,723.0,0.006689567,1841
1840,723.0,0.006715241,1851
