iterations,fitness,time,fevals
0,555.0,11.885363578,1000
10,578.0,23.556458367,2100
20,602.0,34.933219638,3200
30,626.0,46.020943109,4300
40,636.0,56.806182694,5400
50,657.0,67.439321549,6500
60,687.0,77.528388982,7600
70,695.0,87.569379597,8700
80,709.0,97.387447704,9800
90,719.0,107.098578015,10900
100,721.0,116.639703405,12000
110,729.0,126.096580531,13100
120,735.0,135.742496515,14200
130,741.0,145.208302874,15300
140,753.0,154.545224238,16400
150,749.0,163.62372606,17500
160,751.0,172.298659936,18600
170,751.0,181.547543697,19700
180,765.0,190.788718316,20800
190,757.0,200.116494004,21900
200,767.0,209.204264641,23000
210,763.0,218.465201688,24100
220,773.0,227.672770497,25200
230,773.0,236.839281932,26300
240,775.0,245.768738326,27400
250,775.0,254.659670137,28500
260,777.0,263.734186045,29600
270,773.0,272.791731944,30700
280,777.0,281.762473959,31800
290,783.0,290.685122558,32900
300,775.0,299.644808619,34000
310,775.0,308.729954843,35100
320,777.0,317.975129009,36200
330,771.0,327.00839105,37300
340,775.0,336.052759532,38400
350,771.0,345.023610396,39500
360,773.0,354.004133031,40600
370,779.0,363.070187506,41700
380,781.0,372.26065124,42800
390,785.0,381.161096374,43900
400,789.0,389.889140477,45000
410,781.0,398.96882505,46100
420,785.0,408.089374169,47200
430,785.0,417.174023992,48300
440,777.0,425.804299206,49400
450,781.0,434.693838186,50500
460,777.0,444.020498213,51600
470,781.0,452.991246373,52700
480,777.0,462.144113933,53800
490,777.0,470.946513986,54900
500,781.0,479.730637109,56000
510,787.0,488.799427383,57100
520,779.0,497.829279388,58200
530,781.0,506.968234063,59300
540,787.0,516.190223116,60400
550,793.0,525.202762697,61500
560,785.0,533.738512369,62600
570,785.0,542.764341563,63700
580,795.0,551.714920286,64800
590,785.0,560.687842508,65900
600,791.0,569.782169836,67000
610,795.0,578.487763295,68100
620,793.0,587.467877273,69200
630,795.0,596.65081121,70300
640,800.0,605.873583774,71400
650,801.0,614.786206833,72500
660,803.0,623.83428801,73600
670,800.0,632.636708103,74700
680,796.0,641.45111477,75800
690,804.0,650.485265607,76900
700,795.0,659.604610435,78000
710,791.0,668.671248699,79100
720,794.0,677.768174645,80200
730,798.0,686.973767736,81300
740,795.0,695.765454866,82400
750,787.0,704.932133408,83500
760,795.0,714.019764552,84600
770,801.0,723.130751562,85700
780,795.0,732.239011497,86800
790,801.0,741.073038051,87900
800,795.0,750.143006271,89000
810,803.0,759.11857008,90100
820,789.0,768.024348099,91200
830,793.0,776.959669237,92300
840,793.0,785.802765875,93400
850,797.0,794.917370753,94500
860,807.0,804.092198768,95600
870,803.0,812.860236843,96700
880,803.0,821.948525335,97800
890,809.0,830.586903959,98900
900,797.0,839.560678972,100000
910,803.0,848.499670122,101100
920,807.0,857.559474845,102200
930,801.0,866.517820269,103300
940,801.0,875.460356807,104400
950,807.0,884.330524259,105500
960,809.0,893.360857602,106600
970,809.0,902.526846864,107700
980,796.0,911.596381506,108800
990,813.0,920.484796311,109900
1000,811.0,929.467345571,111000
1010,803.0,938.575815385,112100
1020,803.0,947.68950869,113200
1030,797.0,956.842394748,114300
1040,805.0,966.041054573,115400
1050,803.0,975.140663779,116500
1060,807.0,984.209902098,117600
1070,805.0,993.326150731,118700
1080,813.0,1002.23115741,119800
1090,801.0,1011.33207845,120900
1100,809.0,1020.372367,122000
1110,811.0,1029.27266841,123100
1120,808.0,1038.03804085,124200
1130,817.0,1046.71322726,125300
1140,795.0,1055.91843893,126400
1150,803.0,1064.92581297,127500
1160,817.0,1074.02133644,128600
1170,797.0,1083.02011704,129700
1180,807.0,1091.87567158,130800
1190,813.0,1100.76576142,131900
1200,809.0,1109.70257734,133000
