iterations,fitness,time,fevals
0,557.0,11.799915646,1000
10,588.0,23.285628506,2100
20,626.0,34.192359203,3200
30,670.0,44.297534123,4300
40,696.0,54.110569869,5400
50,728.0,63.286493056,6500
60,738.0,72.251508077,7600
70,758.0,81.241155914,8700
80,758.0,89.603914998,9800
90,768.0,98.042874306,10900
100,766.0,106.673317072,12000
110,768.0,115.205792334,13100
120,774.0,123.606994584,14200
130,770.0,131.586497452,15300
140,772.0,139.290578951,16400
150,768.0,147.552037507,17500
160,774.0,155.731891577,18600
170,766.0,164.019650543,19700
180,766.0,172.396317887,20800
190,768.0,180.473407894,21900
200,768.0,188.867301466,23000
210,770.0,197.090390008,24100
220,768.0,205.165653957,25200
230,770.0,212.858563096,26300
240,770.0,220.711518651,27400
250,772.0,228.794398383,28500
260,770.0,236.97176969,29600
270,770.0,244.978224431,30700
280,768.0,253.221860655,31800
290,768.0,261.495661007,32900
300,770.0,269.754676941,34000
310,768.0,278.091038214,35100
320,770.0,286.062533274,36200
330,770.0,294.420751114,37300
340,770.0,302.620380519,38400
350,768.0,310.718777283,39500
360,772.0,318.894279224,40600
370,768.0,327.154979645,41700
380,770.0,335.625012883,42800
390,772.0,343.899909532,43900
400,770.0,352.256050455,45000
410,770.0,360.364849894,46100
420,770.0,368.462923246,47200
430,770.0,376.695265461,48300
440,774.0,384.997693016,49400
450,768.0,393.181770529,50500
460,770.0,401.387095479,51600
470,768.0,409.248582745,52700
480,770.0,417.542517176,53800
490,772.0,425.809371481,54900
500,770.0,433.761809847,56000
510,774.0,441.966739533,57100
520,772.0,450.177857611,58200
530,770.0,458.395829131,59300
540,772.0,466.55057321,60400
550,774.0,474.500282211,61500
560,772.0,482.674426048,62600
570,770.0,490.890073615,63700
580,772.0,499.275579662,64800
590,772.0,507.217058332,65900
600,774.0,515.429686257,67000
610,775.0,523.535128034,68100
620,772.0,531.72823337,69200
630,772.0,539.955412426,70300
640,770.0,548.117347984,71400
650,774.0,556.325977303,72500
660,772.0,564.724281924,73600
670,774.0,572.887351841,74700
680,776.0,581.146471753,75800
690,776.0,589.406669509,76900
700,774.0,597.456275527,78000
710,776.0,605.620278057,79100
720,776.0,613.745405013,80200
730,776.0,621.660410679,81300
740,776.0,629.623249121,82400
750,776.0,638.05133884,83500
760,778.0,646.417282292,84600
770,778.0,654.598149153,85700
780,778.0,662.076664123,86800
790,776.0,670.456697029,87900
800,780.0,678.808368619,89000
810,774.0,686.975034018,90100
820,774.0,694.854694345,91200
830,776.0,703.207371701,92300
840,778.0,711.493967769,93400
850,776.0,719.591097397,94500
860,776.0,727.857553793,95600
870,777.0,735.798023272,96700
880,774.0,744.170459981,97800
890,780.0,752.517233341,98900
900,778.0,760.692730735,100000
910,776.0,768.548252491,101100
920,778.0,776.741530645,102200
930,778.0,784.820604716,103300
940,778.0,792.85522008,104400
950,780.0,801.157228714,105500
960,780.0,809.667573953,106600
970,776.0,817.659812116,107700
980,780.0,825.969375181,108800
990,778.0,834.310379227,109900
1000,776.0,842.528822138,111000
1010,778.0,850.718663101,112100
1020,776.0,858.828842739,113200
1030,780.0,867.041163431,114300
1040,776.0,875.372740693,115400
1050,780.0,883.615554891,116500
1060,780.0,892.011672424,117600
1070,778.0,900.210913492,118700
1080,776.0,908.403753662,119800
1090,778.0,916.795334265,120900
1100,776.0,925.098317485,122000
1110,778.0,933.081301971,123100
1120,778.0,941.110766175,124200
1130,778.0,949.424042582,125300
1140,776.0,957.61069045,126400
1150,778.0,965.955669126,127500
1160,780.0,974.195657143,128600
1170,778.0,982.292111241,129700
1180,780.0,990.574182051,130800
1190,780.0,998.800175963,131900
1200,778.0,1007.18477636,133000
1210,782.0,1015.19137444,134100
1220,780.0,1023.62857181,135200
1230,782.0,1031.99291736,136300
1240,780.0,1040.14778847,137400
1250,778.0,1048.41929337,138500
1260,780.0,1056.60598391,139600
1270,779.0,1064.14788796,140700
1280,780.0,1072.12881312,141800
1290,782.0,1080.2671365,142900
1300,786.0,1088.44362232,144000
1310,780.0,1096.69079109,145100
1320,782.0,1104.67323377,146200
1330,780.0,1112.76540965,147300
1340,784.0,1121.01731546,148400
1350,780.0,1129.15517974,149500
1360,782.0,1137.32695862,150600
1370,782.0,1145.51887921,151700
1380,782.0,1153.41250845,152800
1390,782.0,1161.6153264,153900
1400,782.0,1169.85105767,155000
1410,782.0,1177.93920395,156100
1420,782.0,1185.87861346,157200
1430,782.0,1194.0112865,158300
1440,780.0,1202.24648713,159400
1450,782.0,1210.28869814,160500
1460,782.0,1218.45970398,161600
1470,780.0,1226.62421456,162700
1480,780.0,1234.8830385,163800
1490,782.0,1243.18049901,164900
1500,782.0,1251.24438169,166000
1510,782.0,1259.06269407,167100
1520,782.0,1267.26982089,168200
1530,780.0,1275.42033979,169300
1540,782.0,1283.7220482,170400
1550,784.0,1291.69215117,171500
1560,786.0,1299.81034163,172600
1570,786.0,1308.00168483,173700
1580,786.0,1316.27818346,174800
1590,786.0,1324.40598613,175900
1600,790.0,1332.45084302,177000
1610,786.0,1340.81861276,178100
1620,786.0,1349.04348754,179200
1630,784.0,1357.12471356,180300
1640,784.0,1365.37853277,181400
1650,786.0,1373.57200798,182500
1660,786.0,1381.72463185,183600
1670,784.0,1389.99259864,184700
1680,786.0,1397.9414976,185800
1690,784.0,1406.15955353,186900
1700,784.0,1414.47134627,188000
1710,788.0,1422.72170111,189100
1720,784.0,1430.91973584,190200
1730,788.0,1438.97590546,191300
1740,784.0,1447.07089046,192400
1750,788.0,1455.21787671,193500
1760,786.0,1463.17989743,194600
1770,786.0,1471.09712665,195700
1780,786.0,1479.3333004,196800
1790,786.0,1487.31433047,197900
1800,788.0,1495.53919925,199000
1810,786.0,1503.76647516,200100
1820,786.0,1511.97033498,201200
1830,788.0,1520.18708028,202300
1840,788.0,1528.10944166,203400
1850,786.0,1536.76065352,204500
1860,786.0,1545.29793562,205600
1870,786.0,1554.06330126,206700
1880,788.0,1565.19111291,207800
1890,788.0,1575.43745151,208900
1900,786.0,1584.58997393,210000
1910,790.0,1593.51450652,211100
1920,790.0,1602.64102665,212200
1930,790.0,1611.36458372,213300
1940,790.0,1620.37338114,214400
1950,790.0,1629.38274517,215500
1960,792.0,1638.40492077,216600
1970,788.0,1647.35899846,217700
1980,788.0,1656.46378362,218800
1990,788.0,1665.52903137,219900
2000,792.0,1674.43884217,221000
2010,790.0,1683.51107704,222100
2020,790.0,1692.11310951,223200
2030,792.0,1700.92399006,224300
2040,788.0,1709.77938438,225400
2050,790.0,1718.63855916,226500
2060,788.0,1727.61630189,227600
2070,790.0,1736.46904088,228700
2080,788.0,1745.3884122,229800
2090,792.0,1754.36123535,230900
2100,790.0,1763.2709883,232000
2110,790.0,1772.04353813,233100
2120,790.0,1780.93184522,234200
2130,790.0,1790.18500987,235300
2140,792.0,1798.75050669,236400
2150,788.0,1807.69021421,237500
2160,790.0,1816.65034809,238600
2170,790.0,1825.47193916,239700
2180,790.0,1834.43940107,240800
2190,788.0,1842.47310308,241900
2200,788.0,1851.28749923,243000
2210,790.0,1860.16214029,244100
2220,788.0,1869.09940506,245200
2230,788.0,1878.11023775,246300
2240,786.0,1886.97578533,247400
2250,788.0,1895.87134284,248500
2260,786.0,1904.65428233,249600
2270,788.0,1913.71730987,250700
2280,786.0,1922.40610197,251800
2290,788.0,1931.05457232,252900
2300,790.0,1940.0539106,254000
2310,790.0,1948.73272903,255100
2320,788.0,1957.75322711,256200
2330,790.0,1966.70786978,257300
2340,790.0,1975.50057924,258400
2350,788.0,1984.35381255,259500
2360,788.0,1993.27844802,260600
2370,790.0,2002.16377409,261700
2380,790.0,2011.14717391,262800
2390,788.0,2020.16697119,263900
2400,792.0,2029.0612919,265000
2410,792.0,2038.07031719,266100
2420,788.0,2047.10826301,267200
2430,788.0,2056.09692488,268300
2440,790.0,2065.00465879,269400
2450,788.0,2073.65632998,270500
2460,788.0,2082.55652001,271600
2470,786.0,2091.69111036,272700
2480,788.0,2100.57325446,273800
2490,790.0,2109.58498072,274900
2500,790.0,2118.18104947,276000
2510,790.0,2126.71456411,277100
2520,788.0,2135.88397379,278200
2530,790.0,2144.81341837,279300
2540,788.0,2153.55472418,280400
2550,788.0,2162.49931194,281500
2560,788.0,2171.5243266,282600
2570,788.0,2180.64764556,283700
2580,790.0,2189.54750135,284800
2590,790.0,2198.22247231,285900
2600,790.0,2207.04668637,287000
2610,790.0,2216.18307453,288100
2620,788.0,2225.17359928,289200
2630,790.0,2234.2785796,290300
2640,790.0,2242.9122866,291400
2650,794.0,2251.97094816,292500
2660,794.0,2260.99078195,293600
2670,796.0,2269.95028152,294700
2680,792.0,2279.0363221,295800
2690,792.0,2287.70603942,296900
2700,790.0,2296.68418848,298000
2710,790.0,2305.79305427,299100
2720,794.0,2314.77227429,300200
2730,792.0,2323.33075326,301300
2740,792.0,2332.12479058,302400
2750,790.0,2341.00220299,303500
2760,790.0,2349.85785911,304600
2770,792.0,2358.87634598,305700
2780,792.0,2367.73549935,306800
2790,790.0,2376.74067231,307900
2800,792.0,2385.69816838,309000
2810,794.0,2394.75367611,310100
2820,790.0,2403.43279671,311200
2830,792.0,2412.21060296,312300
2840,796.0,2421.27510452,313400
2850,796.0,2430.31064945,314500
