iterations,fitness,time,fevals
0,556.0,13.161261301,1000
10,600.0,26.37283947,2100
20,660.0,38.298971721,3200
30,698.0,48.675168941,4300
40,714.0,59.040067225,5400
50,720.0,69.089119174,6500
60,724.0,79.788772478,7600
70,728.0,90.093639673,8700
80,726.0,100.224792048,9800
90,728.0,109.915811593,10900
100,728.0,119.797194223,12000
110,730.0,129.454421575,13100
120,728.0,139.075623272,14200
130,728.0,148.51630801,15300
140,732.0,158.221857567,16400
150,732.0,167.643661021,17500
160,730.0,177.18316571,18600
170,732.0,186.471606743,19700
180,732.0,196.130233083,20800
190,740.0,205.864264766,21900
200,734.0,215.708851698,23000
210,734.0,224.911851409,24100
220,734.0,234.2420186,25200
230,734.0,243.5714013,26300
240,734.0,252.986387614,27400
250,734.0,262.215065038,28500
260,734.0,271.5412512,29600
270,734.0,280.759638074,30700
280,734.0,289.980594497,31800
290,736.0,298.94343808,32900
300,736.0,306.582859869,34000
310,738.0,314.303852619,35100
320,736.0,321.987524485,36200
330,736.0,329.701095822,37300
340,736.0,337.227460774,38400
350,734.0,344.671660333,39500
360,736.0,352.446766889,40600
370,738.0,360.288379079,41700
380,736.0,367.97937488,42800
390,736.0,375.538531864,43900
400,738.0,383.269736601,45000
410,740.0,390.864055896,46100
420,744.0,398.449049205,47200
430,750.0,406.519544587,48300
440,752.0,414.336845907,49400
450,750.0,421.888273051,50500
460,750.0,429.427038759,51600
470,750.0,437.695091623,52700
480,750.0,445.429128694,53800
490,750.0,452.956570237,54900
500,754.0,460.559451331,56000
510,752.0,468.358455625,57100
520,754.0,476.076090819,58200
530,752.0,483.654401812,59300
540,754.0,491.298316664,60400
550,752.0,498.873645785,61500
560,752.0,506.3097939,62600
570,752.0,514.026466548,63700
580,756.0,521.740201445,64800
590,752.0,529.336842161,65900
600,752.0,536.837227152,67000
610,752.0,544.481314552,68100
620,752.0,551.982928624,69200
630,752.0,559.556132967,70300
640,752.0,567.098317266,71400
650,752.0,574.766650364,72500
660,750.0,582.16337285,73600
670,752.0,589.809557816,74700
680,752.0,597.505245572,75800
690,754.0,605.117452673,76900
700,752.0,612.611670911,78000
710,754.0,620.320870197,79100
720,754.0,628.002092111,80200
730,758.0,635.577977566,81300
740,756.0,643.115696606,82400
750,756.0,650.699898562,83500
760,754.0,659.412529212,84600
770,756.0,667.188332162,85700
780,756.0,674.815627643,86800
790,758.0,682.512146972,87900
800,758.0,690.221359837,89000
810,756.0,697.819513221,90100
820,756.0,705.465642931,91200
830,754.0,713.127006019,92300
840,756.0,720.212314285,93400
850,756.0,727.90966041,94500
860,756.0,735.85333951,95600
870,756.0,743.569241672,96700
880,760.0,751.182953417,97800
890,760.0,759.384780092,98900
900,760.0,766.999403478,100000
910,764.0,774.928159742,101100
920,762.0,782.735803567,102200
930,762.0,790.417970151,103300
940,764.0,798.027139275,104400
950,764.0,805.670599664,105500
960,766.0,813.490086852,106600
970,762.0,821.109252552,107700
980,764.0,828.681160651,108800
990,764.0,836.34461181,109900
1000,764.0,843.679372158,111000
1010,762.0,851.357643552,112100
1020,764.0,859.119108712,113200
1030,764.0,866.653394953,114300
1040,764.0,874.241983122,115400
1050,764.0,881.894836631,116500
1060,764.0,889.236708838,117600
1070,766.0,896.932195034,118700
1080,766.0,904.71919267,119800
1090,768.0,912.545105916,120900
1100,766.0,920.24973173,122000
1110,768.0,927.780245091,123100
1120,766.0,935.22213868,124200
1130,770.0,943.054430243,125300
1140,770.0,950.841727522,126400
1150,768.0,958.335589293,127500
1160,768.0,965.754735272,128600
1170,768.0,973.393426127,129700
1180,768.0,981.139316432,130800
1190,768.0,988.670338482,131900
1200,768.0,996.020297121,133000
1210,768.0,1003.73476695,134100
1220,768.0,1011.28527014,135200
1230,768.0,1018.89539209,136300
1240,768.0,1026.26912941,137400
1250,770.0,1033.80380544,138500
1260,768.0,1041.49682645,139600
1270,770.0,1049.38658415,140700
1280,768.0,1057.00909447,141800
1290,768.0,1064.75695795,142900
1300,768.0,1072.52846914,144000
1310,766.0,1080.31095819,145100
1320,768.0,1087.74181992,146200
1330,768.0,1095.52315001,147300
1340,766.0,1103.36466733,148400
1350,768.0,1111.06071998,149500
1360,768.0,1118.63990308,150600
1370,768.0,1126.33182982,151700
1380,768.0,1134.05729571,152800
1390,768.0,1141.72008767,153900
1400,768.0,1149.48765375,155000
1410,768.0,1157.17430974,156100
1420,768.0,1165.02078507,157200
1430,770.0,1172.68896431,158300
1440,768.0,1180.35153747,159400
1450,768.0,1187.84994253,160500
1460,768.0,1195.67251803,161600
1470,768.0,1203.37575187,162700
1480,768.0,1211.19264584,163800
1490,768.0,1219.09173573,164900
1500,766.0,1227.37618566,166000
1510,768.0,1235.56177466,167100
1520,768.0,1244.6126282,168200
1530,768.0,1252.89853403,169300
1540,768.0,1261.45714274,170400
1550,766.0,1269.54711514,171500
1560,766.0,1277.76522447,172600
1570,768.0,1285.3472811,173700
1580,768.0,1293.22569405,174800
1590,768.0,1300.98840794,175900
1600,768.0,1308.79500729,177000
1610,768.0,1316.84881999,178100
1620,768.0,1324.62456882,179200
1630,768.0,1332.38926008,180300
1640,768.0,1340.14274219,181400
1650,768.0,1347.91462878,182500
1660,768.0,1355.97068705,183600
