iterations,fitness,time,fevals
0,519.0,3.8604e-05,11
10,521.0,7.4474e-05,21
20,523.0,0.000116054,31
30,525.0,0.000151043,41
40,525.0,0.000186762,51
50,529.0,0.000226368,61
60,533.0,0.000263013,71
70,537.0,0.00030984,81
80,541.0,0.000355452,91
90,541.0,0.000386179,101
100,547.0,0.000424368,111
110,551.0,0.000453451,121
120,551.0,0.000488069,131
130,551.0,0.000524085,141
140,551.0,0.000558577,151
150,553.0,0.000597731,161
160,555.0,0.00063468,171
170,559.0,0.000671177,181
180,563.0,0.000725326,191
190,565.0,0.000761107,201
200,569.0,0.000810504,211
210,569.0,0.000845069,221
220,569.0,0.000878398,231
230,573.0,0.000924859,241
240,575.0,0.000959455,251
250,579.0,0.000991905,261
260,585.0,0.0010262,271
270,585.0,0.001065481,281
280,587.0,0.001109311,291
290,587.0,0.001145959,301
300,587.0,0.001218709,311
310,591.0,0.001263631,321
320,593.0,0.001303112,331
330,595.0,0.001392776,341
340,595.0,0.001430115,351
350,597.0,0.001465914,361
360,597.0,0.001503546,371
370,597.0,0.001540282,381
380,597.0,0.001576273,391
390,597.0,0.001626287,401
400,599.0,0.001662976,411
410,603.0,0.001700272,421
420,603.0,0.001730767,431
430,603.0,0.001761474,441
440,609.0,0.001806631,451
450,611.0,0.00184609,461
460,615.0,0.001880655,471
470,615.0,0.00191635,481
480,615.0,0.001945653,491
490,615.0,0.001979273,501
500,615.0,0.002016303,511
510,617.0,0.002046635,521
520,623.0,0.002079915,531
530,625.0,0.002117021,541
540,627.0,0.002146044,551
550,629.0,0.002182234,561
560,629.0,0.002217518,571
570,631.0,0.0022557,581
580,633.0,0.002291636,591
590,635.0,0.002325269,601
600,635.0,0.002366575,611
610,637.0,0.002410126,621
620,637.0,0.002445552,631
630,637.0,0.002479032,641
640,639.0,0.002536237,651
650,643.0,0.002585195,661
660,643.0,0.002626861,671
670,643.0,0.002658673,681
680,645.0,0.002703441,691
690,645.0,0.002748587,701
700,647.0,0.002798969,711
710,647.0,0.002832618,721
720,649.0,0.002874239,731
730,649.0,0.002916863,741
740,649.0,0.00308078,751
750,651.0,0.003116898,761
760,653.0,0.003159282,771
770,653.0,0.003195427,781
780,657.0,0.003232534,791
790,657.0,0.003268859,801
800,657.0,0.003295534,811
810,659.0,0.003332927,821
820,661.0,0.003372798,831
830,663.0,0.003412545,841
840,663.0,0.00345149,851
850,663.0,0.003478564,861
860,663.0,0.003528751,871
870,663.0,0.003565469,881
880,663.0,0.003592202,891
890,667.0,0.003634279,901
900,667.0,0.003670228,911
910,667.0,0.003710419,921
920,667.0,0.003753207,931
930,667.0,0.003796764,941
940,669.0,0.003827969,951
950,669.0,0.003866592,961
960,669.0,0.003895461,971
970,671.0,0.00392978,981
980,671.0,0.003959085,991
990,671.0,0.003993556,1001
1000,673.0,0.004024442,1011
1010,674.0,0.004055731,1021
1020,674.0,0.004087948,1031
1030,676.0,0.004119939,1041
1040,678.0,0.004148665,1051
1050,680.0,0.004177362,1061
1060,680.0,0.004207416,1071
1070,680.0,0.004242553,1081
1080,680.0,0.004271392,1091
1090,680.0,0.004300634,1101
1100,684.0,0.004329307,1111
1110,686.0,0.004360851,1121
1120,688.0,0.004527455,1131
1130,690.0,0.004573546,1141
1140,690.0,0.004609542,1151
1150,692.0,0.004640241,1161
1160,694.0,0.004678488,1171
1170,694.0,0.004717078,1181
1180,694.0,0.004806467,1191
1190,694.0,0.004835838,1201
1200,694.0,0.004888497,1211
1210,698.0,0.004926285,1221
1220,698.0,0.004959856,1231
1230,698.0,0.004995611,1241
1240,698.0,0.00502871,1251
1250,698.0,0.005055654,1261
1260,698.0,0.005089028,1271
1270,702.0,0.005117763,1281
1280,702.0,0.005164586,1291
1290,702.0,0.005200836,1301
1300,702.0,0.005234294,1311
1310,706.0,0.00527293,1321
1320,706.0,0.005310064,1331
1330,706.0,0.005353939,1341
1340,706.0,0.00538147,1351
1350,706.0,0.005530791,1361
1360,706.0,0.005563978,1371
1370,706.0,0.005598409,1381
1380,708.0,0.005632035,1391
1390,708.0,0.00566514,1401
1400,708.0,0.005697439,1411
1410,710.0,0.005729775,1421
1420,714.0,0.00576267,1431
1430,714.0,0.005797569,1441
1440,714.0,0.005838886,1451
1450,714.0,0.005870603,1461
1460,714.0,0.005902106,1471
1470,716.0,0.005934869,1481
1480,716.0,0.005968141,1491
1490,716.0,0.006009712,1501
1500,718.0,0.006045009,1511
1510,718.0,0.006079105,1521
1520,718.0,0.006113345,1531
1530,718.0,0.006143958,1541
1540,718.0,0.006182491,1551
1550,718.0,0.006236377,1561
1560,718.0,0.006293343,1571
1570,720.0,0.006327936,1581
1580,722.0,0.006359935,1591
1590,722.0,0.006394805,1601
1600,722.0,0.006424949,1611
1610,722.0,0.006459183,1621
1620,722.0,0.006492828,1631
1630,722.0,0.006527116,1641
1640,722.0,0.006573921,1651
1650,722.0,0.006645637,1661
1660,722.0,0.00668328,1671
1670,722.0,0.006739457,1681
1680,722.0,0.006782455,1691
1690,722.0,0.006819893,1701
1700,722.0,0.006864756,1711
1710,724.0,0.006901347,1721
1720,724.0,0.006943527,1731
1730,726.0,0.006980311,1741
1740,726.0,0.007016828,1751
1750,726.0,0.007072655,1761
1760,728.0,0.007123981,1771
1770,728.0,0.007154667,1781
1780,728.0,0.007183978,1791
1790,728.0,0.007213277,1801
1800,728.0,0.007240992,1811
1810,728.0,0.007293341,1821
1820,728.0,0.007333263,1831
1830,728.0,0.0073766,1841
1840,728.0,0.007408219,1851
1850,728.0,0.007437616,1861
1860,730.0,0.007477957,1871
1870,730.0,0.007513851,1881
1880,730.0,0.0075663,1891
1890,730.0,0.007606731,1901
1900,730.0,0.00764643,1911
1910,730.0,0.007700768,1921
1920,730.0,0.007739022,1931
1930,730.0,0.007777556,1941
1940,730.0,0.007821035,1951
1950,730.0,0.007864259,1961
1960,730.0,0.007902144,1971
1970,730.0,0.007935133,1981
1980,730.0,0.007975354,1991
1990,730.0,0.008011079,2001
2000,730.0,0.008046343,2011
2010,730.0,0.008083504,2021
2020,730.0,0.008124206,2031
2030,730.0,0.008160838,2041
2040,732.0,0.008197469,2051
2050,732.0,0.008228529,2061
2060,732.0,0.008262725,2071
2070,732.0,0.008300062,2081
2080,732.0,0.008329473,2091
2090,732.0,0.008367858,2101
2100,738.0,0.008407247,2111
2110,738.0,0.008439808,2121
2120,740.0,0.00849727,2131
2130,740.0,0.008533359,2141
2140,742.0,0.008563632,2151
2150,742.0,0.008599363,2161
2160,744.0,0.008634639,2171
2170,746.0,0.008682947,2181
2180,746.0,0.008743908,2191
2190,746.0,0.008781265,2201
2200,746.0,0.008818507,2211
2210,746.0,0.008855185,2221
2220,746.0,0.008891903,2231
2230,746.0,0.008941326,2241
2240,748.0,0.008983776,2251
2250,750.0,0.009025146,2261
2260,750.0,0.009060735,2271
2270,750.0,0.009596482,2281
2280,750.0,0.009633721,2291
2290,750.0,0.009666788,2301
2300,750.0,0.009700706,2311
2310,750.0,0.009733928,2321
2320,750.0,0.009765592,2331
2330,750.0,0.009813402,2341
2340,750.0,0.009846308,2351
2350,750.0,0.009884739,2361
2360,750.0,0.009918285,2371
2370,750.0,0.009946046,2381
2380,752.0,0.009977954,2391
2390,754.0,0.010005427,2401
2400,754.0,0.010038117,2411
2410,754.0,0.010072928,2421
2420,754.0,0.010101416,2431
2430,756.0,0.010132584,2441
2440,756.0,0.010168118,2451
