iterations,fitness,time,fevals
0,533.0,0.002410513,433
10,538.0,0.004236744,767
20,536.0,0.005842581,1103
30,538.0,0.008046038,1451
40,531.0,0.010132754,1779
50,531.0,0.012932689,2115
60,537.0,0.015068822,2464
70,537.0,0.017103618,2805
80,547.0,0.019105699,3133
90,539.0,0.020981674,3478
100,541.0,0.022463246,3820
110,541.0,0.023916871,4157
120,547.0,0.026010345,4494
130,545.0,0.027374455,4823
140,543.0,0.028849109,5149
150,545.0,0.030212217,5481
160,549.0,0.031540558,5816
170,555.0,0.032846428,6136
180,555.0,0.034185416,6471
190,559.0,0.03552837,6816
200,565.0,0.036833205,7149
210,555.0,0.038241228,7483
220,557.0,0.039616322,7826
230,557.0,0.040977841,8151
240,555.0,0.04230198,8484
250,561.0,0.043630573,8829
260,559.0,0.044961463,9175
270,555.0,0.046284624,9512
280,555.0,0.047605588,9849
290,555.0,0.050866107,10179
300,557.0,0.052166545,10513
310,559.0,0.053441475,10853
320,563.0,0.054811932,11188
330,563.0,0.056325769,11517
340,563.0,0.058348467,11867
350,563.0,0.059654773,12204
360,561.0,0.061599032,12544
370,557.0,0.063450669,12872
380,557.0,0.065490561,13222
390,557.0,0.067398522,13549
400,555.0,0.069629006,13891
410,555.0,0.07097774,14223
420,557.0,0.072347375,14552
430,561.0,0.0736983,14885
440,561.0,0.07506446,15221
450,561.0,0.07639713,15573
460,561.0,0.07798173,15908
470,561.0,0.080006714,16234
480,557.0,0.081524506,16558
490,557.0,0.082889749,16894
500,559.0,0.084248829,17226
510,557.0,0.085603222,17559
520,561.0,0.086967509,17899
530,565.0,0.088475298,18236
540,563.0,0.089912081,18568
550,563.0,0.091361169,18894
560,563.0,0.092722651,19227
570,563.0,0.094082054,19564
580,565.0,0.095664347,19891
590,563.0,0.097623423,20237
600,565.0,0.099429011,20573
610,567.0,0.101359982,20907
620,561.0,0.103236553,21241
630,567.0,0.105108939,21572
640,563.0,0.107019325,21907
650,559.0,0.108947725,22247
660,567.0,0.110834655,22589
670,569.0,0.112662666,22923
680,571.0,0.114509696,23261
690,573.0,0.116364542,23599
700,573.0,0.118292569,23930
710,567.0,0.120097553,24261
720,570.0,0.121998087,24597
730,572.0,0.12422816,24935
740,572.0,0.125548081,25268
750,567.0,0.12687577,25608
760,574.0,0.128236271,25944
770,572.0,0.129578153,26285
780,574.0,0.130902399,26617
790,572.0,0.132201555,26942
800,570.0,0.133505188,27268
810,572.0,0.137063721,27604
820,572.0,0.139203854,27941
830,574.0,0.140520788,28279
840,576.0,0.141857926,28615
850,572.0,0.14321398,28946
860,574.0,0.144572718,29281
870,570.0,0.145917525,29613
880,572.0,0.147330061,29940
890,578.0,0.148696162,30272
900,574.0,0.15001269,30607
910,572.0,0.151320269,30937
920,570.0,0.152745842,31276
930,572.0,0.154125891,31617
940,577.0,0.156269866,31949
950,574.0,0.157611327,32277
960,572.0,0.159121969,32618
970,578.0,0.160511965,32962
980,574.0,0.161869342,33289
990,576.0,0.163416345,33622
1000,572.0,0.164779501,33957
1010,576.0,0.16616807,34295
1020,576.0,0.167492627,34634
1030,576.0,0.169130353,34971
1040,578.0,0.171037567,35303
1050,576.0,0.17323646,35638
1060,580.0,0.174816367,35965
1070,578.0,0.177137364,36297
1080,580.0,0.178787537,36617
1090,576.0,0.180750255,36960
1100,577.0,0.182708606,37285
1110,584.0,0.184669659,37617
1120,582.0,0.186344767,37948
1130,582.0,0.187686414,38281
1140,584.0,0.189169421,38608
1150,582.0,0.190585022,38953
1160,582.0,0.192067276,39296
1170,578.0,0.194190772,39643
1180,584.0,0.195597063,39989
1190,586.0,0.196958135,40317
1200,582.0,0.198391293,40645
1210,584.0,0.199827423,40986
1220,582.0,0.201196327,41317
1230,586.0,0.202613328,41653
1240,588.0,0.204009919,41982
1250,586.0,0.205363047,42303
1260,586.0,0.206749423,42636
1270,578.0,0.208279948,42968
1280,572.0,0.209637925,43296
1290,574.0,0.210961428,43629
1300,576.0,0.212279804,43962
1310,578.0,0.21361913,44290
1320,570.0,0.215064417,44632
1330,570.0,0.21721408,44972
1340,572.0,0.220722839,45303
1350,570.0,0.222096797,45636
1360,574.0,0.22345725,45980
1370,570.0,0.224838328,46312
1380,570.0,0.22623887,46650
1390,572.0,0.227732226,46991
1400,572.0,0.229242918,47326
1410,572.0,0.230675767,47653
1420,570.0,0.2330303,47989
1430,574.0,0.234981507,48327
1440,574.0,0.236934001,48660
1450,580.0,0.238956926,49002
1460,578.0,0.240901071,49332
1470,578.0,0.242769705,49659
1480,574.0,0.24464789,50001
1490,576.0,0.246524906,50329
1500,576.0,0.248497502,50669
1510,580.0,0.251070048,51001
1520,580.0,0.252960745,51335
1530,582.0,0.254829453,51670
1540,580.0,0.256745556,52009
1550,582.0,0.258499869,52344
1560,579.0,0.259843429,52676
1570,579.0,0.261214722,53005
1580,579.0,0.262573264,53333
1590,581.0,0.263906939,53671
1600,580.0,0.265235728,54014
1610,576.0,0.266561545,54349
1620,577.0,0.268074276,54683
1630,575.0,0.269455054,55008
1640,574.0,0.270942746,55341
1650,575.0,0.272269039,55676
1660,573.0,0.273591637,56007
1670,574.0,0.275024246,56348
1680,575.0,0.276476877,56678
1690,574.0,0.277889503,57019
1700,571.0,0.279381635,57356
1710,574.0,0.280770011,57686
1720,576.0,0.282455298,58022
1730,571.0,0.283837333,58365
1740,571.0,0.285287215,58695
1750,571.0,0.286791773,59028
1760,573.0,0.288226686,59364
1770,571.0,0.289708425,59711
1780,573.0,0.29108013,60026
1790,569.0,0.293305714,60357
1800,571.0,0.294667461,60689
1810,573.0,0.296578901,61019
1820,571.0,0.29799384,61352
1830,571.0,0.2993892,61683
1840,577.0,0.300873273,62020
1850,575.0,0.302205098,62331
1860,573.0,0.30495224,62661
1870,575.0,0.306388191,62996
1880,573.0,0.307753313,63330
1890,573.0,0.309119238,63670
1900,574.0,0.310726837,63995
1910,574.0,0.31214081,64335
1920,572.0,0.314437842,64678
1930,573.0,0.316046397,65010
1940,571.0,0.317473167,65347
1950,572.0,0.318913747,65686
1960,576.0,0.320275535,66008
1970,578.0,0.321663894,66340
1980,578.0,0.323054436,66667
1990,576.0,0.325440855,67002
2000,574.0,0.327416884,67336
2010,574.0,0.32925266,67677
2020,568.0,0.330687503,68010
2030,572.0,0.33238705,68339
2040,576.0,0.333760338,68672
2050,574.0,0.335145243,68997
2060,567.0,0.336517207,69346
2070,570.0,0.33786759,69678
2080,564.0,0.339256497,70016
2090,566.0,0.340622268,70353
2100,566.0,0.34208208,70694
2110,566.0,0.343840827,71035
2120,564.0,0.345419248,71375
2130,564.0,0.347400208,71715
2140,565.0,0.349364377,72055
2150,565.0,0.351279113,72389
2160,567.0,0.352642231,72723
2170,567.0,0.353980572,73047
2180,565.0,0.355376189,73379
2190,565.0,0.356887186,73710
2200,569.0,0.358682454,74039
2210,569.0,0.360581461,74382
2220,567.0,0.36235744,74728
2230,575.0,0.364041136,75071
2240,575.0,0.366129877,75411
2250,577.0,0.367937943,75752
2260,577.0,0.369705236,76083
2270,585.0,0.371113063,76424
2280,581.0,0.372886843,76752
2290,581.0,0.374612294,77080
2300,585.0,0.37596504,77410
2310,585.0,0.377892735,77739
2320,585.0,0.379229902,78075
2330,585.0,0.380575762,78406
2340,585.0,0.38197516,78742
2350,585.0,0.38333719,79073
2360,583.0,0.384782243,79411
2370,589.0,0.386142309,79745
2380,589.0,0.387505921,80083
2390,591.0,0.391197505,80412
2400,593.0,0.393286848,80744
2410,597.0,0.394661039,81067
2420,593.0,0.396006535,81399
2430,593.0,0.397384488,81735
2440,593.0,0.398897316,82076
2450,593.0,0.400337775,82410
2460,593.0,0.40173545,82747
2470,591.0,0.404131621,83081
2480,593.0,0.405535834,83412
2490,593.0,0.406909663,83731
2500,594.0,0.408386711,84067
2510,596.0,0.410421591,84396
2520,598.0,0.412390443,84732
2530,594.0,0.414030592,85070
2540,594.0,0.416124497,85405
2550,596.0,0.418135718,85751
2560,595.0,0.419854757,86079
2570,594.0,0.421270916,86408
2580,595.0,0.422627142,86747
2590,592.0,0.424122481,87082
