iterations,fitness,time,fevals
0,477.0,2.78149999999e-05,11
10,481.0,7.32499999998e-05,21
20,483.0,0.00011135,31
30,483.0,0.000138303,41
40,491.0,0.000161678,51
50,491.0,0.000194219,61
60,495.0,0.000220311,71
70,495.0,0.000256557,81
80,497.0,0.00027371,91
90,501.0,0.000312204,101
100,503.0,0.000338977,111
110,505.0,0.000400765,121
120,509.0,0.000426874,131
130,509.0,0.000465191,141
140,511.0,0.000490311,151
150,515.0,0.000529011,161
160,517.0,0.000565265,171
170,521.0,0.000588972,181
180,525.0,0.000616646,191
190,525.0,0.000647769,201
200,525.0,0.000671902,211
210,527.0,0.000698501,221
220,527.0,0.000715994,231
230,529.0,0.00074124,241
240,535.0,0.000770248,251
250,535.0,0.000794713,261
260,537.0,0.000812702,271
270,541.0,0.000850182,281
280,541.0,0.000866756,291
290,549.0,0.000893904,301
300,551.0,0.000922675000001,311
310,551.0,0.000947742000001,321
320,551.0,0.000987907000001,331
330,555.0,0.001032756,341
340,559.0,0.001063104,351
350,561.0,0.001089923,361
360,561.0,0.001133936,371
370,561.0,0.001151498,381
380,565.0,0.001183503,391
390,567.0,0.001211604,401
400,567.0,0.001240183,411
410,567.0,0.001273333,421
420,569.0,0.001296175,431
430,569.0,0.001321344,441
440,569.0,0.001346001,451
450,569.0,0.001370861,461
460,571.0,0.001391189,471
470,571.0,0.001416597,481
480,575.0,0.001435678,491
490,575.0,0.001457213,501
500,577.0,0.001478741,511
510,579.0,0.001519999,521
520,583.0,0.001537553,531
530,585.0,0.001610653,541
540,585.0,0.001635336,551
550,585.0,0.00166073,561
560,585.0,0.001685873,571
570,587.0,0.001711949,581
580,589.0,0.001729129,591
590,591.0,0.001746725,601
600,591.0,0.001771091,611
610,592.0,0.001833387,621
620,592.0,0.001860321,631
630,592.0,0.001895831,641
640,592.0,0.001920967,651
650,592.0,0.001954871,661
660,594.0,0.001977635,671
670,594.0,0.002006998,681
680,596.0,0.002034132,691
690,596.0,0.002062393,701
700,596.0,0.002089793,711
710,598.0,0.002121307,721
720,598.0,0.002145079,731
730,602.0,0.00216971,741
740,602.0,0.002199457,751
750,604.0,0.002230374,761
760,606.0,0.002249885,771
770,606.0,0.00227,781
780,606.0,0.002302161,791
790,606.0,0.002319282,801
800,606.0,0.002344184,811
810,606.0,0.00236259,821
820,606.0,0.002379731,831
830,608.0,0.002413835,841
840,608.0,0.002430645,851
850,610.0,0.002461485,861
860,616.0,0.002489544,871
870,616.0,0.002508419,881
880,616.0,0.002531175,891
890,618.0,0.002550496,901
900,622.0,0.00256859,911
910,626.0,0.002590111,921
920,630.0,0.002610073,931
930,632.0,0.002632251,941
940,634.0,0.002658151,951
950,636.0,0.002682088,961
960,640.0,0.002700514,971
970,642.0,0.002728652,981
980,642.0,0.002753893,991
990,642.0,0.002794449,1001
1000,642.0,0.00281606,1011
1010,644.0,0.002854173,1021
1020,648.0,0.002871654,1031
1030,648.0,0.002896475,1041
1040,648.0,0.002928702,1051
1050,648.0,0.002976546,1061
