iterations,fitness,time,fevals
0,14.0,1.64349999998e-05,11
10,14.0,2.9989e-05,21
20,16.0,5.95290000001e-05,31
30,16.0,8.03020000002e-05,41
40,16.0,9.42310000001e-05,51
50,19.0,0.000120032,61
60,19.0,0.000134584,71
70,19.0,0.000154356,81
80,19.0,0.000169152,91
90,19.0,0.000186023,101
100,19.0,0.000200137,111
110,19.0,0.000212781,121
120,19.0,0.000225819,131
130,19.0,0.000243623,141
140,19.0,0.000256502,151
150,19.0,0.000269359,161
160,19.0,0.000282515,171
170,20.0,0.0002944,181
180,20.0,0.000308332,191
190,22.0,0.000321023,201
200,22.0,0.000335368,211
210,22.0,0.000353832,221
220,22.0,0.000370280000001,231
230,23.0,0.000382628000001,241
240,23.0,0.000393907000001,251
250,23.0,0.000414875000001,261
260,23.0,0.000428603000001,271
270,23.0,0.000441921000001,281
280,23.0,0.000453197000001,291
290,23.0,0.000469519000001,301
300,23.0,0.000491696000001,311
310,23.0,0.000506322000001,321
320,23.0,0.000535362000001,331
330,23.0,0.000548663000001,341
340,23.0,0.000569356000001,351
350,23.0,0.000581639000001,361
360,23.0,0.000613155000001,371
370,23.0,0.000630030000001,381
380,23.0,0.000648241000001,391
390,23.0,0.000664526000001,401
400,23.0,0.000681092000001,411
410,23.0,0.000694608000001,421
420,23.0,0.000712684000001,431
430,23.0,0.000725953000001,441
440,23.0,0.000741950000001,451
450,23.0,0.000758687000001,461
460,23.0,0.000772390000001,471
470,23.0,0.000789044000001,481
480,23.0,0.000801222000001,491
490,23.0,0.000814495000001,501
500,23.0,0.000826561000001,511
510,23.0,0.000838901000001,521
520,23.0,0.000850989000001,531
530,24.0,0.000864073000001,541
540,24.0,0.000878121000001,551
550,25.0,0.000894676000001,561
560,26.0,0.000910446000001,571
570,27.0,0.000932352000001,581
580,27.0,0.000947230000001,591
590,27.0,0.000963773000001,601
600,27.0,0.000976709000001,611
610,27.0,0.000996656000001,621
620,28.0,0.001012683,631
630,28.0,0.001025703,641
640,28.0,0.001044019,651
650,28.0,0.001055192,661
660,28.0,0.001073068,671
670,28.0,0.001088132,681
680,28.0,0.001104279,691
690,28.0,0.001118153,701
700,28.0,0.001140002,711
710,28.0,0.001153871,721
720,29.0,0.001170604,731
730,29.0,0.001188443,741
740,30.0,0.001203345,751
750,30.0,0.001228091,761
760,30.0,0.001241425,771
770,30.0,0.001253478,781
780,30.0,0.001265153,791
790,31.0,0.001277636,801
800,31.0,0.001293914,811
810,31.0,0.001305592,821
820,31.0,0.001316718,831
830,31.0,0.001330416,841
840,31.0,0.001347326,851
850,32.0,0.001358692,861
860,32.0,0.001371528,871
870,35.0,0.001384143,881
880,37.0,0.001399584,891
890,37.0,0.001420489,901
900,39.0,0.001434717,911
910,42.0,0.001469903,921
920,42.0,0.001491763,931
930,42.0,0.001520007,941
940,42.0,0.001549391,951
950,43.0,0.001564091,961
960,43.0,0.001582788,971
970,43.0,0.001595519,981
980,43.0,0.001609177,991
990,43.0,0.001620994,1001
1000,43.0,0.001638555,1011
1010,43.0,0.001650093,1021
1020,43.0,0.001669524,1031
1030,43.0,0.001682321,1041
1040,43.0,0.001698293,1051
1050,43.0,0.001712145,1061
1060,43.0,0.001730037,1071
1070,43.0,0.00174307,1081
1080,43.0,0.001757616,1091
1090,44.0,0.001769861,1101
1100,44.0,0.001785277,1111
1110,44.0,0.001796499,1121
1120,45.0,0.001820623,1131
1130,45.0,0.001833373,1141
1140,45.0,0.001855029,1151
1150,45.0,0.001872625,1161
1160,45.0,0.001886433,1171
1170,45.0,0.001898506,1181
1180,45.0,0.001926766,1191
1190,45.0,0.001938846,1201
1200,45.0,0.00195258,1211
1210,45.0,0.00196998,1221
1220,45.0,0.001989108,1231
1230,45.0,0.002016444,1241
1240,45.0,0.002047607,1251
1250,45.0,0.002075515,1261
1260,45.0,0.002093874,1271
1270,49.0,0.002116459,1281
