iterations,fitness,time,fevals
0,20.0,0.000798142,684
10,23.0,0.001423414,1257
20,26.0,0.002044587,1830
30,29.0,0.002645805,2398
40,29.0,0.003212199,2966
50,30.0,0.003713852,3546
60,30.0,0.004210727,4124
70,30.0,0.004694415,4700
80,32.0,0.005174513,5264
90,32.0,0.005657959,5853
100,32.0,0.006222143,6440
110,33.0,0.006768026,7020
120,35.0,0.007344225,7596
130,36.0,0.007875729,8181
140,35.0,0.008361046,8751
150,35.0,0.008850169,9324
160,35.0,0.00931821,9899
170,54.0,0.009813486,10465
180,56.0,0.010290447,11064
190,56.0,0.010714139,11648
200,57.0,0.011144879,12219
210,56.0,0.011577375,12805
220,57.0,0.012008871,13390
230,57.0,0.012443434,13970
240,57.0,0.012873584,14563
250,57.0,0.013295452,15143
260,58.0,0.01371849,15717
270,59.0,0.014137926,16289
280,58.0,0.014613032,16858
290,58.0,0.015037887,17436
300,60.0,0.015474532,18021
310,56.0,0.015919036,18597
320,59.0,0.016407818,19175
330,58.0,0.016860511,19750
340,58.0,0.017295496,20335
350,56.0,0.017729783,20895
360,57.0,0.018208006,21468
370,59.0,0.018663439,22033
380,60.0,0.019113664,22607
390,62.0,0.019545569,23175
400,60.0,0.020028085,23773
410,61.0,0.020490376,24358
420,61.0,0.020936911,24924
430,58.0,0.021363874,25512
440,58.0,0.021773943,26073
450,59.0,0.022194854,26652
460,60.0,0.022615945,27233
470,62.0,0.023038885,27814
480,56.0,0.023442934,28398
490,57.0,0.025712063,28963
500,60.0,0.026163349,29532
510,57.0,0.026606019,30106
520,57.0,0.027062917,30676
530,58.0,0.027546807,31242
540,58.0,0.028005315,31824
550,59.0,0.028455618,32412
560,60.0,0.0288713,32990
570,59.0,0.029280465,33559
580,58.0,0.029695273,34136
590,60.0,0.030110692,34724
600,59.0,0.030526154,35295
610,60.0,0.030946503,35871
620,61.0,0.031360253,36455
630,59.0,0.031783951,37023
640,61.0,0.032300004,37582
650,61.0,0.032729501,38157
660,61.0,0.033128401,38731
670,62.0,0.033600347,39297
680,61.0,0.034057723,39883
690,62.0,0.034480919,40457
700,62.0,0.034911554,41044
710,63.0,0.035343425,41615
720,64.0,0.035796068,42188
730,64.0,0.036286797,42765
740,64.0,0.036712382,43346
750,65.0,0.037122692,43921
760,67.0,0.037531533,44492
770,67.0,0.037943155,45066
780,66.0,0.038362609,45643
790,68.0,0.038763687,46213
800,69.0,0.039163949,46789
810,69.0,0.03956747,47359
820,71.0,0.039967533,47936
830,66.0,0.040372393,48525
840,69.0,0.040779994,49091
850,65.0,0.041199072,49661
860,64.0,0.041609358,50224
870,65.0,0.042020128,50800
880,65.0,0.042430288,51372
890,64.0,0.042855619,51950
900,64.0,0.043270778,52519
910,64.0,0.043719269,53098
920,64.0,0.044157327,53670
930,65.0,0.044679457,54242
940,65.0,0.045128295,54811
950,66.0,0.046137573,55379
960,65.0,0.046590438,55948
970,66.0,0.046990947,56525
980,65.0,0.047378497,57087
990,65.0,0.047762074,57652
1000,65.0,0.048213038,58232
1010,65.0,0.048659094,58799
1020,64.0,0.049104566,59368
1030,65.0,0.049565043,59948
1040,66.0,0.050004808,60526
1050,65.0,0.050448928,61115
1060,64.0,0.050877326,61675
1070,64.0,0.05130477,62225
1080,64.0,0.051749578,62793
1090,64.0,0.052203441,63352
1100,63.0,0.052726321,63936
1110,63.0,0.05315018,64522
1120,63.0,0.053572123,65125
1130,63.0,0.053981114,65697
1140,63.0,0.054391981,66274
1150,64.0,0.054798505,66836
1160,63.0,0.055212895,67414
1170,64.0,0.055631937,67991
1180,64.0,0.056033317,68569
1190,64.0,0.056432235,69126
1200,64.0,0.056828198,69698
1210,66.0,0.05723239,70279
1220,65.0,0.057645263,70853
1230,65.0,0.058054649,71436
