iterations,fitness,time,fevals
0,16.0,1.8729e-05,11
10,16.0,4.0837e-05,21
20,16.0,7.1711e-05,31
30,17.0,9.1865e-05,41
40,17.0,0.000110126,51
50,18.0,0.000131704,61
60,18.0,0.000148385,71
70,19.0,0.000171515,81
80,19.0,0.000190191,91
90,19.0,0.000207164,101
100,19.0,0.000225898,111
110,19.0,0.000243706,121
120,19.0,0.000262469,131
130,19.0,0.000283776,141
140,19.0,0.000305146,151
150,19.0,0.000327253,161
160,19.0,0.000352945,171
170,19.0,0.000374216,181
180,19.0,0.000396198,191
190,19.0,0.000422011,201
200,19.0,0.000452376,211
210,19.0,0.000480111,221
220,19.0,0.00050568,231
230,19.0,0.00052657,241
240,19.0,0.00054742,251
250,19.0,0.000568691,261
260,20.0,0.000590893,271
270,20.0,0.000607777,281
280,20.0,0.000629969,291
290,24.0,0.000649046,301
300,24.0,0.000666979,311
310,24.0,0.000689675,321
320,24.0,0.00071097,331
330,24.0,0.000738777,341
340,24.0,0.000761515,351
350,24.0,0.000786754,361
360,24.0,0.000807178,371
370,24.0,0.000829937,381
380,24.0,0.000850389,391
390,24.0,0.000874693,401
400,24.0,0.000902993,411
410,24.0,0.000930958,421
420,24.0,0.000955207,431
430,24.0,0.000974236,441
440,24.0,0.000998565,451
450,24.0,0.001020638,461
460,24.0,0.001043239,471
470,24.0,0.001065139,481
480,24.0,0.001082091,491
490,24.0,0.001103871,501
500,24.0,0.001134538,511
510,24.0,0.0011547,521
520,24.0,0.001180709,531
530,24.0,0.001203729,541
540,24.0,0.001221081,551
550,24.0,0.001238527,561
560,24.0,0.001258354,571
570,24.0,0.001278886,581
580,24.0,0.001300047,591
590,24.0,0.001321641,601
600,25.0,0.001342358,611
610,25.0,0.001366633,621
620,25.0,0.001383557,631
630,25.0,0.001407243,641
640,25.0,0.001432594,651
650,25.0,0.001455913,661
660,25.0,0.001478325,671
670,26.0,0.001505711,681
680,26.0,0.001538022,691
690,27.0,0.001557999,701
700,27.0,0.00158783,711
710,27.0,0.001607474,721
720,27.0,0.001635214,731
730,27.0,0.001663469,741
740,27.0,0.001689107,751
750,27.0,0.001729717,761
760,28.0,0.001758753,771
770,28.0,0.001858818,781
780,28.0,0.001881404,791
790,28.0,0.001930262,801
800,28.0,0.001956695,811
810,28.0,0.001983907,821
820,28.0,0.002009137,831
830,29.0,0.002030026,841
840,30.0,0.00204875,851
850,30.0,0.002064306,861
860,31.0,0.002080665,871
870,31.0,0.002099256,881
880,31.0,0.002116726,891
890,31.0,0.002134018,901
900,31.0,0.002153564,911
910,31.0,0.002169015,921
920,31.0,0.002191967,931
930,31.0,0.002213089,941
940,31.0,0.002232568,951
950,32.0,0.002253099,961
960,32.0,0.002274772,971
970,33.0,0.002290306,981
980,33.0,0.002308425,991
990,33.0,0.002325666,1001
1000,33.0,0.00234402,1011
1010,33.0,0.002364023,1021
1020,33.0,0.002382661,1031
1030,33.0,0.002438221,1041
1040,33.0,0.002454757,1051
1050,33.0,0.002471173,1061
1060,33.0,0.00248793,1071
1070,33.0,0.00250809,1081
1080,33.0,0.002523542,1091
1090,33.0,0.002539574,1101
1100,33.0,0.002555412,1111
1110,33.0,0.002570125,1121
1120,33.0,0.002585256,1131
1130,33.0,0.002602145,1141
1140,33.0,0.002627904,1151
1150,33.0,0.002647362,1161
1160,33.0,0.002665308,1171
1170,33.0,0.002697217,1181
1180,33.0,0.002720173,1191
1190,33.0,0.002737526,1201
1200,33.0,0.002768574,1211
1210,33.0,0.002791074,1221
1220,33.0,0.002808701,1231
1230,33.0,0.002828764,1241
1240,33.0,0.002846275,1251
1250,33.0,0.002875328,1261
1260,33.0,0.002897588,1271
1270,33.0,0.002916436,1281
1280,33.0,0.002937288,1291
1290,34.0,0.002958569,1301
1300,34.0,0.002975037,1311
1310,34.0,0.002990325,1321
1320,34.0,0.003008478,1331
1330,43.0,0.003045848,1341
1340,43.0,0.003064451,1351
1350,43.0,0.003080851,1361
1360,43.0,0.003097327,1371
1370,43.0,0.003116084,1381
1380,43.0,0.003185477,1391
1390,43.0,0.003204894,1401
1400,44.0,0.003222217,1411
1410,44.0,0.003238407,1421
1420,45.0,0.003274164,1431
1430,46.0,0.003292522,1441
1440,48.0,0.003313589,1451
1450,48.0,0.003329686,1461
1460,49.0,0.003351472,1471
1470,49.0,0.003368757,1481
1480,49.0,0.003399164,1491
1490,49.0,0.003417379,1501
1500,50.0,0.003434131,1511
1510,51.0,0.003452613,1521
1520,51.0,0.003475745,1531
1530,51.0,0.003498902,1541
1540,51.0,0.003520303,1551
1550,51.0,0.003539502,1561
1560,51.0,0.003578502,1571
1570,52.0,0.003602375,1581
1580,52.0,0.003625726,1591
1590,52.0,0.00366505,1601
1600,52.0,0.003687881,1611
1610,54.0,0.003710373,1621
1620,54.0,0.003770843,1631
1630,55.0,0.003790688,1641
1640,55.0,0.003813628,1651
1650,55.0,0.003828884,1661
1660,55.0,0.003856502,1671
1670,55.0,0.0038811,1681
1680,55.0,0.003899004,1691
1690,55.0,0.003916752,1701
1700,55.0,0.00395104,1711
1710,55.0,0.003968686,1721
1720,55.0,0.003989334,1731
1730,55.0,0.004009408,1741
1740,58.0,0.00403341,1751
1750,58.0,0.004059581,1761
1760,58.0,0.004076712,1771
1770,58.0,0.004161897,1781
1780,58.0,0.004178832,1791
1790,58.0,0.004195606,1801
1800,59.0,0.004216717,1811
1810,59.0,0.004235105,1821
1820,59.0,0.004269903,1831
1830,59.0,0.00428931,1841
1840,59.0,0.004308354,1851
1850,59.0,0.004339122,1861
1860,59.0,0.004358993,1871
1870,59.0,0.004379699,1881
1880,59.0,0.004395242,1891
1890,59.0,0.004434597,1901
1900,59.0,0.004453338,1911
1910,59.0,0.004488808,1921
1920,59.0,0.004504818,1931
1930,59.0,0.004530444,1941
1940,59.0,0.004569563,1951
1950,59.0,0.00459327,1961
1960,59.0,0.004612663,1971
1970,60.0,0.004628891,1981
