iterations,fitness,time,fevals
0,27.0,0.106403522,1000
10,41.0,0.193550649,2100
20,43.0,0.264454929,3200
30,44.0,0.323420432,4300
40,44.0,0.388621809,5400
50,44.0,0.455114909,6500
60,44.0,0.55813676,7600
70,45.0,0.703596658,8700
80,45.0,0.759626418,9800
90,43.0,0.824427994,10900
100,44.0,0.896294164,12000
110,44.0,0.964647804,13100
120,45.0,1.033151897,14200
130,44.0,1.113886217,15300
140,44.0,1.196368832,16400
150,44.0,1.266948336,17500
160,45.0,1.329264389,18600
170,44.0,1.390257392,19700
180,44.0,1.449713985,20800
190,43.0,1.507998269,21900
200,43.0,1.571035783,23000
210,44.0,1.634299608,24100
220,44.0,1.701361751,25200
230,44.0,1.765753931,26300
240,45.0,1.837645676,27400
250,44.0,1.907095781,28500
260,45.0,1.973395657,29600
270,44.0,2.041275457,30700
280,44.0,2.248863354,31800
290,43.0,2.313059118,32900
300,44.0,2.387709273,34000
310,44.0,2.45277251,35100
320,44.0,2.513943322,36200
330,44.0,2.578010698,37300
340,44.0,2.634829701,38400
350,43.0,2.69756964,39500
360,43.0,2.765564285,40600
370,44.0,2.837680846,41700
380,44.0,2.904108431,42800
390,44.0,2.972437402,43900
400,45.0,3.044645535,45000
410,45.0,3.11601654,46100
420,43.0,3.177566251,47200
430,44.0,3.238888386,48300
440,44.0,3.301385688,49400
450,43.0,3.361032309,50500
460,44.0,3.420833131,51600
470,44.0,3.484500774,52700
480,43.0,3.609570487,53800
490,44.0,3.731198152,54900
500,44.0,3.80117607,56000
510,43.0,3.870422026,57100
520,44.0,3.935963523,58200
530,43.0,4.004917879,59300
540,44.0,4.070885095,60400
550,44.0,4.136578521,61500
560,45.0,4.199575248,62600
570,43.0,4.261944383,63700
580,44.0,4.321040786,64800
590,44.0,4.379966584,65900
600,44.0,4.442525986,67000
610,44.0,4.503808489,68100
620,44.0,4.571272125,69200
630,43.0,4.640310932,70300
640,44.0,4.706539471,71400
650,43.0,4.77971102,72500
660,43.0,4.853182601,73600
670,44.0,4.925067247,74700
680,45.0,4.98946934,75800
690,45.0,5.055565732,76900
700,44.0,5.176777499,78000
710,44.0,5.314138644,79100
720,43.0,5.363266763,80200
730,44.0,5.43025582,81300
740,44.0,5.492802618,82400
750,43.0,5.558364647,83500
760,44.0,5.628044896,84600
770,43.0,5.700547975,85700
780,44.0,5.76998817,86800
790,45.0,5.841302966,87900
800,44.0,5.907192715,89000
810,44.0,5.974477831,90100
820,45.0,6.034838122,91200
830,45.0,6.100372975,92300
840,44.0,6.159330256,93400
850,44.0,6.218309592,94500
860,45.0,6.283817836,95600
870,45.0,6.346180954,96700
880,46.0,6.558660463,97800
890,45.0,6.687003051,98900
900,45.0,6.766379352,100000
910,45.0,6.843916147,101100
920,44.0,6.929872662,102200
930,44.0,6.99547587,103300
940,44.0,7.0600321,104400
950,45.0,7.129245845,105500
960,44.0,7.210143007,106600
970,44.0,7.265666218,107700
980,45.0,7.325603382,108800
990,44.0,7.389366839,109900
1000,45.0,7.447147176,111000
1010,45.0,7.514703185,112100
1020,44.0,7.578853319,113200
1030,44.0,7.643243111,114300
1040,45.0,7.710571155,115400
1050,45.0,7.780231966,116500
1060,44.0,7.848231444,117600
1070,44.0,7.913680075,118700
1080,44.0,7.974102247,119800
1090,44.0,8.036462287,120900
1100,44.0,8.096392803,122000
1110,45.0,8.158366228,123100
1120,44.0,8.219471053,124200
1130,44.0,8.295735378,125300
1140,45.0,8.422236111,126400
1150,44.0,8.560653439,127500
1160,44.0,8.622477874,128600
1170,45.0,8.68961202,129700
1180,44.0,8.764463705,130800
1190,44.0,8.84559173,131900
1200,44.0,8.913572366,133000
1210,44.0,8.979693065,134100
1220,45.0,9.044544237,135200
1230,44.0,9.104645844,136300
1240,45.0,9.163282075,137400
1250,46.0,9.225566938,138500
1260,44.0,9.288710381,139600
1270,46.0,9.348078628,140700
1280,44.0,9.411340655,141800
1290,44.0,9.479411711,142900
1300,44.0,9.548205788,144000
1310,45.0,9.613521472,145100
1320,47.0,9.684087235,146200
1330,45.0,9.754321178,147300
1340,44.0,9.821160928,148400
1350,44.0,9.882144414,149500
1360,46.0,9.986438349,150600
1370,44.0,10.103456663,151700
1380,44.0,10.25032609,152800
1390,44.0,10.307481968,153900
1400,45.0,10.375044501,155000
1410,46.0,10.433895324,156100
1420,45.0,10.500927757,157200
1430,44.0,10.56435974,158300
1440,45.0,10.63384606,159400
1450,45.0,10.715847767,160500
1460,45.0,10.783667794,161600
1470,44.0,10.854904858,162700
1480,45.0,10.923345797,163800
1490,45.0,10.983604444,164900
1500,46.0,11.045057434,166000
1510,44.0,11.104524027,167100
1520,44.0,11.162451098,168200
1530,44.0,11.224295651,169300
1540,44.0,11.284870089,170400
1550,44.0,11.35966681,171500
1560,44.0,11.478780912,172600
1570,45.0,11.606287543,173700
1580,45.0,11.670889153,174800
1590,45.0,11.744925682,175900
1600,44.0,11.813842617,177000
1610,44.0,11.904335636,178100
1620,44.0,11.975661572,179200
