iterations,fitness,time,fevals
0,16.0,2.1222e-05,11
10,16.0,4.4869e-05,21
20,17.0,6.615e-05,31
30,17.0,8.6172e-05,41
40,17.0,0.000112278,51
50,17.0,0.000171979,61
60,19.0,0.000194033,71
70,19.0,0.000214307,81
80,19.0,0.000233469,91
90,19.0,0.00025641,101
100,19.0,0.000275034,111
110,19.0,0.000303583,121
120,19.0,0.000325984,131
130,19.0,0.000344941,141
140,19.0,0.000365391,151
150,19.0,0.000389807,161
160,19.0,0.000412069,171
170,19.0,0.000437451,181
180,19.0,0.000465645,191
190,19.0,0.000498674,201
200,19.0,0.000527288,211
210,19.0,0.000555366,221
220,19.0,0.000578652,231
230,19.0,0.000598912,241
240,20.0,0.000623885,251
250,20.0,0.00064377,261
260,20.0,0.000668802,271
270,20.0,0.000696877,281
280,20.0,0.000722338,291
290,20.0,0.000743176,301
300,20.0,0.00076671,311
310,22.0,0.00078866,321
320,23.0,0.000809604,331
330,23.0,0.000830495,341
340,23.0,0.000848156,351
350,23.0,0.000873325,361
360,23.0,0.000968006,371
370,23.0,0.000994054,381
380,23.0,0.001018565,391
390,23.0,0.001044065,401
400,23.0,0.001071308,411
410,23.0,0.00111131,421
420,23.0,0.001135662,431
430,23.0,0.001161941,441
440,23.0,0.001186005,451
450,23.0,0.001210381,461
460,23.0,0.001234442,471
470,23.0,0.001253765,481
480,23.0,0.001275915,491
490,23.0,0.001303859,501
500,23.0,0.001323676,511
510,23.0,0.001361838,521
520,25.0,0.001387245,531
530,26.0,0.001413709,541
540,26.0,0.001438661,551
550,26.0,0.001461869,561
560,26.0,0.001480604,571
570,26.0,0.001504687,581
580,26.0,0.001523959,591
590,26.0,0.001545405,601
600,26.0,0.001570972,611
610,26.0,0.001594474,621
620,26.0,0.001621888,631
630,26.0,0.001648139,641
640,26.0,0.001671194,651
650,26.0,0.001695117,661
660,26.0,0.001718398,671
670,26.0,0.00174331,681
680,26.0,0.001765705,691
690,26.0,0.001787926,701
700,26.0,0.001810468,711
710,26.0,0.001874163,721
720,26.0,0.001901967,731
730,26.0,0.001924617,741
740,26.0,0.001951089,751
750,26.0,0.001969623,761
760,26.0,0.002001638,771
770,26.0,0.002019422,781
780,26.0,0.002044875,791
790,27.0,0.002069986,801
800,27.0,0.002092829,811
810,27.0,0.002111924,821
820,27.0,0.002135556,831
830,27.0,0.002154107,841
840,27.0,0.002174467,851
850,27.0,0.002196294,861
860,27.0,0.002215861,871
870,27.0,0.002242993,881
880,27.0,0.002262486,891
890,27.0,0.002284386,901
900,27.0,0.002305743,911
910,27.0,0.002324746,921
920,27.0,0.002348291,931
930,27.0,0.002367999,941
940,27.0,0.002387768,951
950,27.0,0.002409834,961
960,27.0,0.002427525,971
970,27.0,0.002446521,981
980,27.0,0.002464742,991
990,27.0,0.002485719,1001
1000,27.0,0.002510048,1011
1010,27.0,0.002538493,1021
1020,27.0,0.002558101,1031
1030,27.0,0.002582833,1041
1040,27.0,0.002609876,1051
1050,27.0,0.002633118,1061
1060,27.0,0.002668252,1071
1070,27.0,0.002696617,1081
1080,27.0,0.002721158,1091
1090,27.0,0.002744444,1101
1100,28.0,0.002763767,1111
1110,28.0,0.002786928,1121
1120,28.0,0.002809099,1131
1130,28.0,0.002831903,1141
1140,29.0,0.002856826,1151
1150,29.0,0.002877738,1161
1160,29.0,0.002901896,1171
1170,29.0,0.00293266,1181
1180,29.0,0.002967605,1191
1190,29.0,0.002986227,1201
1200,29.0,0.003004992,1211
1210,29.0,0.003023789,1221
1220,29.0,0.003044235,1231
1230,29.0,0.003062096,1241
1240,29.0,0.003080107,1251
1250,30.0,0.003098201,1261
1260,30.0,0.003115212,1271
1270,30.0,0.003136459,1281
1280,30.0,0.003153841,1291
1290,30.0,0.003175297,1301
1300,30.0,0.003196049,1311
1310,30.0,0.003217908,1321
1320,30.0,0.003243146,1331
1330,30.0,0.003348351,1341
1340,30.0,0.003399485,1351
1350,30.0,0.003421405,1361
1360,30.0,0.003441951,1371
1370,30.0,0.003469541,1381
1380,30.0,0.003487505,1391
1390,30.0,0.003512907,1401
1400,30.0,0.003542594,1411
1410,30.0,0.003588675,1421
1420,30.0,0.003606827,1431
1430,30.0,0.003659216,1441
1440,30.0,0.003678395,1451
1450,30.0,0.003696508,1461
1460,30.0,0.003727963,1471
1470,30.0,0.003746577,1481
1480,30.0,0.003769109,1491
1490,30.0,0.003787033,1501
1500,30.0,0.003812365,1511
1510,30.0,0.003837962,1521
1520,31.0,0.003860044,1531
1530,31.0,0.003885131,1541
1540,31.0,0.00390372,1551
1550,32.0,0.003927003,1561
1560,32.0,0.00396473,1571
1570,32.0,0.003984745,1581
1580,32.0,0.004002547,1591
1590,32.0,0.004019418,1601
1600,32.0,0.004037161,1611
1610,32.0,0.004053493,1621
1620,32.0,0.00407072,1631
1630,32.0,0.004093909,1641
1640,32.0,0.004111703,1651
1650,32.0,0.004133154,1661
1660,32.0,0.004164547,1671
1670,32.0,0.004184352,1681
1680,32.0,0.004205937,1691
1690,32.0,0.004223365,1701
1700,32.0,0.004240374,1711
1710,32.0,0.004292036,1721
1720,32.0,0.004312519,1731
1730,34.0,0.00433089,1741
1740,34.0,0.004351966,1751
1750,35.0,0.004377508,1761
1760,35.0,0.004395448,1771
1770,36.0,0.004415127,1781
1780,36.0,0.004435993,1791
1790,37.0,0.004457864,1801
1800,37.0,0.004482572,1811
1810,37.0,0.004500143,1821
1820,37.0,0.004517558,1831
1830,37.0,0.004533387,1841
1840,37.0,0.004549882,1851
1850,37.0,0.004569166,1861
1860,37.0,0.004595146,1871
1870,37.0,0.004615558,1881
1880,37.0,0.004691806,1891
1890,37.0,0.00472144,1901
1900,40.0,0.004758782,1911
1910,40.0,0.004782285,1921
1920,40.0,0.004802818,1931
1930,40.0,0.00482529,1941
1940,40.0,0.004844919,1951
1950,40.0,0.004868841,1961
1960,40.0,0.004890341,1971
1970,40.0,0.004914225,1981
1980,40.0,0.004957177,1991
1990,41.0,0.004981561,2001
2000,41.0,0.005000768,2011
2010,41.0,0.005019867,2021
2020,46.0,0.005041292,2031
2030,46.0,0.005058062,2041
2040,47.0,0.005074484,2051
2050,47.0,0.005090568,2061
2060,47.0,0.005107079,2071
2070,47.0,0.005122933,2081
2080,47.0,0.005141985,2091
2090,47.0,0.005158357,2101
2100,47.0,0.005174768,2111
2110,47.0,0.005193959,2121
2120,47.0,0.005210795,2131
2130,47.0,0.005226935,2141
2140,47.0,0.005246302,2151
2150,47.0,0.005272138,2161
2160,48.0,0.005289463,2171
2170,48.0,0.00530958,2181
2180,48.0,0.00532608,2191
2190,48.0,0.005346311,2201
2200,48.0,0.005368737,2211
2210,48.0,0.005390422,2221
2220,48.0,0.00541236,2231
2230,49.0,0.005430423,2241
2240,49.0,0.005453443,2251
2250,49.0,0.005476744,2261
2260,49.0,0.005500308,2271
2270,49.0,0.005522827,2281
2280,49.0,0.005545653,2291
2290,49.0,0.005564886,2301
2300,49.0,0.005588179,2311
2310,49.0,0.005616028,2321
2320,49.0,0.005639563,2331
2330,49.0,0.00566871,2341
2340,50.0,0.005687666,2351
2350,50.0,0.005707817,2361
2360,50.0,0.005729761,2371
2370,50.0,0.005747408,2381
2380,51.0,0.005764093,2391
2390,51.0,0.005781443,2401
2400,51.0,0.005801032,2411
2410,54.0,0.005817838,2421
2420,54.0,0.005834551,2431
2430,54.0,0.005860904,2441
2440,54.0,0.005901633,2451
2450,54.0,0.005937556,2461
2460,54.0,0.005955484,2471
2470,54.0,0.005971797,2481
2480,55.0,0.005988638,2491
2490,55.0,0.006005413,2501
2500,59.0,0.006027593,2511
2510,59.0,0.006047096,2521
2520,59.0,0.006076429,2531
2530,60.0,0.006093606,2541
2540,62.0,0.006109621,2551
2550,70.0,0.00612814,2561
2560,70.0,0.00614986,2571
2570,70.0,0.006201668,2581
2580,71.0,0.006223522,2591
2590,71.0,0.00624467,2601
2600,71.0,0.006274364,2611
2610,71.0,0.006290652,2621
2620,71.0,0.006310696,2631
2630,71.0,0.00632949,2641
2640,71.0,0.00634977,2651
2650,71.0,0.006367043,2661
2660,71.0,0.006389833,2671
2670,71.0,0.00640906,2681
2680,71.0,0.006429342,2691
2690,71.0,0.006451393,2701
2700,71.0,0.00646783,2711
2710,71.0,0.006496691,2721
2720,71.0,0.006513024,2731
2730,71.0,0.006528779,2741
2740,71.0,0.006545483,2751
2750,71.0,0.006561122,2761
2760,71.0,0.006591166,2771
2770,71.0,0.006610597,2781
2780,71.0,0.006626785,2791
2790,71.0,0.00664248,2801
2800,71.0,0.006659107,2811
2810,71.0,0.00667584,2821
2820,71.0,0.006694103,2831
2830,71.0,0.006710634,2841
2840,71.0,0.006732346,2851
2850,71.0,0.006749837,2861
2860,71.0,0.006765744,2871
2870,71.0,0.006795392,2881
2880,71.0,0.006858577,2891
2890,71.0,0.006881041,2901
2900,71.0,0.006918828,2911
2910,71.0,0.006937956,2921
2920,71.0,0.006957924,2931
2930,71.0,0.006977686,2941
2940,71.0,0.006994122,2951
2950,71.0,0.007016591,2961
2960,71.0,0.007035164,2971
2970,71.0,0.007054011,2981
2980,71.0,0.007074576,2991
2990,71.0,0.007100715,3001
3000,71.0,0.007120311,3011
3010,71.0,0.007136669,3021
3020,71.0,0.007153174,3031
3030,71.0,0.007171664,3041
3040,71.0,0.007187889,3051
3050,71.0,0.00720357,3061
3060,71.0,0.007219435,3071
3070,71.0,0.007234715,3081
3080,71.0,0.007271314,3091
3090,71.0,0.007290764,3101
3100,71.0,0.007307779,3111
3110,71.0,0.007339896,3121
3120,71.0,0.007357043,3131
3130,71.0,0.007387555,3141
3140,71.0,0.007406893,3151
3150,71.0,0.007423634,3161
3160,71.0,0.007442221,3171
3170,71.0,0.00745909,3181
3180,71.0,0.007475129,3191
3190,71.0,0.007495284,3201
3200,71.0,0.007517459,3211
3210,71.0,0.007545069,3221
3220,71.0,0.007569033,3231
3230,71.0,0.0075889,3241
3240,72.0,0.007628816,3251
3250,72.0,0.007649655,3261
3260,72.0,0.007672268,3271
3270,75.0,0.00769774,3281
3280,75.0,0.00773603,3291
3290,75.0,0.007766619,3301
3300,75.0,0.00778884,3311
3310,75.0,0.007875969,3321
3320,75.0,0.007896359,3331
3330,75.0,0.007912982,3341
3340,75.0,0.007939832,3351
3350,75.0,0.007959532,3361
3360,75.0,0.007976088,3371
3370,75.0,0.007998659,3381
3380,75.0,0.008015311,3391
3390,75.0,0.008040126,3401
3400,75.0,0.008056508,3411
3410,75.0,0.008077546,3421
3420,75.0,0.008092997,3431
3430,75.0,0.008108241,3441
3440,75.0,0.008124542,3451
