iterations,fitness,time,fevals
0,14.0,0.000343663,11
10,16.0,0.000536196,21
20,17.0,0.000690065,31
30,17.0,0.000837597,41
40,18.0,0.00099569,51
50,18.0,0.001142283,61
60,20.0,0.001328262,71
70,20.0,0.001533437,81
80,20.0,0.001696928,91
90,20.0,0.001875879,101
100,20.0,0.002026243,111
110,20.0,0.00227911,121
120,20.0,0.002392038,131
130,20.0,0.002455814,141
140,20.0,0.002515361,151
150,20.0,0.003025767,161
160,20.0,0.003116719,171
170,20.0,0.003219846,181
180,20.0,0.003288361,191
190,20.0,0.003362814,201
200,20.0,0.003427665,211
210,20.0,0.003499253,221
220,20.0,0.003570173,231
230,24.0,0.003632167,241
240,24.0,0.003695962,251
250,24.0,0.003769994,261
260,24.0,0.003879011,271
270,25.0,0.003982466,281
280,25.0,0.004058667,291
290,25.0,0.004147143,301
300,25.0,0.004208987,311
310,25.0,0.004274852,321
320,25.0,0.004335789,331
330,25.0,0.004435758,341
340,25.0,0.004556035,351
350,25.0,0.004666762,361
360,26.0,0.004778164,371
370,26.0,0.004946826,381
380,26.0,0.005015626,391
390,26.0,0.005084366,401
400,26.0,0.005226986,411
410,28.0,0.005312885,421
420,28.0,0.005365841,431
430,33.0,0.005420987,441
440,33.0,0.005509395,451
450,33.0,0.005561942,461
460,35.0,0.00565237,471
470,35.0,0.005739231,481
480,35.0,0.005935335,491
490,36.0,0.006130828,501
500,37.0,0.006227559,511
510,37.0,0.006286125,521
520,38.0,0.006358889,531
530,43.0,0.006422604,541
540,44.0,0.006520146,551
550,44.0,0.006610596,561
560,44.0,0.006705161,571
570,44.0,0.006795182,581
580,44.0,0.006879721,591
590,44.0,0.00697041,601
600,44.0,0.007063699,611
610,44.0,0.007155259,621
620,44.0,0.007249351,631
630,44.0,0.007347635,641
640,44.0,0.007435366,651
650,44.0,0.007512754,661
660,44.0,0.007597866,671
670,44.0,0.00769008,681
680,44.0,0.007746183,691
690,44.0,0.007841098,701
700,44.0,0.007905203,711
710,44.0,0.007956432,721
720,44.0,0.008010444,731
730,44.0,0.008106746,741
740,44.0,0.008165671,751
750,44.0,0.008270125,761
760,44.0,0.00835611,771
770,44.0,0.008519208,781
780,44.0,0.008648338,791
790,44.0,0.008734994,801
800,44.0,0.008838744,811
810,44.0,0.008923319,821
820,44.0,0.009076297,831
830,44.0,0.009153499,841
840,44.0,0.009203173,851
850,44.0,0.009252284,861
860,44.0,0.00932839,871
870,44.0,0.009380417,881
880,44.0,0.009426429,891
890,44.0,0.009477211,901
900,44.0,0.009530906,911
910,44.0,0.009606888,921
920,44.0,0.009683077,931
930,44.0,0.009743287,941
940,44.0,0.009782892,951
950,45.0,0.00982196,961
960,45.0,0.009850722,971
970,46.0,0.009880909,981
980,47.0,0.009913252,991
990,47.0,0.009973871,1001
1000,47.0,0.0100114,1011
1010,48.0,0.010043095,1021
1020,52.0,0.010078371,1031
1030,53.0,0.010145625,1041
1040,54.0,0.010196218,1051
1050,54.0,0.010240222,1061
1060,54.0,0.010270595,1071
1070,54.0,0.010297111,1081
1080,54.0,0.010330829,1091
1090,54.0,0.010356771,1101
1100,54.0,0.010401516,1111
1110,54.0,0.010445554,1121
1120,54.0,0.010473043,1131
1130,54.0,0.010497675,1141
1140,54.0,0.01052302,1151
1150,54.0,0.010547124,1161
1160,54.0,0.010613477,1171
1170,54.0,0.010638075,1181
1180,54.0,0.010664211,1191
1190,54.0,0.010686361,1201
1200,54.0,0.010712528,1211
1210,54.0,0.010739922,1221
1220,54.0,0.010763446,1231
1230,54.0,0.010785995,1241
1240,54.0,0.010812201,1251
1250,54.0,0.010834012,1261
1260,54.0,0.010858742,1271
1270,54.0,0.010883511,1281
1280,54.0,0.010914213,1291
1290,54.0,0.010937651,1301
1300,54.0,0.010965104,1311
1310,54.0,0.011000228,1321
1320,54.0,0.0110467,1331
1330,55.0,0.011070057,1341
1340,55.0,0.011105284,1351
1350,55.0,0.011131705,1361
1360,56.0,0.011155013,1371
1370,56.0,0.011176957,1381
1380,56.0,0.011201426,1391
1390,56.0,0.011225123,1401
1400,56.0,0.011266276,1411
1410,56.0,0.011298532,1421
1420,56.0,0.011323961,1431
1430,56.0,0.011353361,1441
1440,56.0,0.011378613,1451
1450,57.0,0.011406311,1461
1460,57.0,0.011431486,1471
1470,57.0,0.011459264,1481
1480,57.0,0.011490791,1491
1490,57.0,0.011533653,1501
1500,57.0,0.011561273,1511
1510,57.0,0.011586499,1521
1520,57.0,0.011608239,1531
1530,58.0,0.011630162,1541
1540,58.0,0.011659277,1551
1550,67.0,0.011700772,1561
1560,67.0,0.0117293,1571
1570,67.0,0.0117576,1581
1580,67.0,0.011784703,1591
1590,67.0,0.011821668,1601
1600,67.0,0.011852471,1611
1610,67.0,0.011878,1621
1620,67.0,0.01190167,1631
1630,67.0,0.011924972,1641
1640,67.0,0.011969866,1651
1650,67.0,0.01199813,1661
1660,67.0,0.012029232,1671
1670,68.0,0.012086015,1681
1680,68.0,0.012118973,1691
1690,68.0,0.01215104,1701
1700,68.0,0.012180146,1711
1710,69.0,0.012215757,1721
1720,71.0,0.012246243,1731
1730,71.0,0.012297834,1741
1740,71.0,0.012352648,1751
1750,73.0,0.012380641,1761
1760,73.0,0.012406346,1771
1770,74.0,0.012436253,1781
1780,74.0,0.012472596,1791
1790,74.0,0.012503394,1801
1800,74.0,0.012535854,1811
1810,74.0,0.012573647,1821
1820,74.0,0.012604005,1831
1830,75.0,0.012633854,1841
1840,78.0,0.012660762,1851
1850,78.0,0.012690687,1861
1860,78.0,0.012718298,1871
1870,79.0,0.012760321,1881
1880,79.0,0.012803553,1891
1890,79.0,0.0128313,1901
1900,79.0,0.012854707,1911
1910,79.0,0.012901174,1921
1920,79.0,0.012927814,1931
1930,79.0,0.012962712,1941
1940,79.0,0.012993317,1951
1950,79.0,0.013021749,1961
1960,79.0,0.013046522,1971
1970,79.0,0.013087603,1981
1980,79.0,0.013118607,1991
1990,79.0,0.013150286,2001
2000,79.0,0.013183889,2011
2010,79.0,0.013216133,2021
2020,84.0,0.013250714,2031
2030,85.0,0.013280909,2041
2040,86.0,0.013326844,2051
2050,86.0,0.013349943,2061
2060,86.0,0.013379948,2071
2070,86.0,0.013402569,2081
2080,86.0,0.013446277,2091
2090,86.0,0.013476338,2101
2100,86.0,0.013509303,2111
2110,86.0,0.013538576,2121
2120,86.0,0.013572896,2131
2130,86.0,0.013600149,2141
2140,86.0,0.013627367,2151
2150,86.0,0.013654851,2161
2160,86.0,0.013682694,2171
2170,86.0,0.013708751,2181
2180,86.0,0.013741002,2191
2190,86.0,0.013766547,2201
2200,86.0,0.013808145,2211
2210,86.0,0.013846629,2221
2220,86.0,0.013867058,2231
2230,86.0,0.013888403,2241
2240,87.0,0.013917817,2251
2250,87.0,0.013942517,2261
2260,87.0,0.013975728,2271
2270,87.0,0.014000329,2281
2280,87.0,0.014022765,2291
2290,87.0,0.014043175,2301
2300,87.0,0.014066417,2311
2310,87.0,0.014089923,2321
2320,87.0,0.014120354,2331
2330,87.0,0.014146242,2341
2340,87.0,0.014178672,2351
2350,87.0,0.014201344,2361
2360,87.0,0.014224749,2371
2370,87.0,0.014251966,2381
2380,87.0,0.014278958,2391
2390,87.0,0.014306454,2401
2400,87.0,0.014334151,2411
2410,87.0,0.014367429,2421
2420,87.0,0.014399304,2431
2430,87.0,0.014443878,2441
2440,87.0,0.014464652,2451
2450,87.0,0.014484992,2461
2460,87.0,0.014509726,2471
2470,88.0,0.014533909,2481
2480,88.0,0.014559863,2491
2490,88.0,0.014592314,2501
2500,88.0,0.014623357,2511
2510,89.0,0.01465364,2521
2520,89.0,0.014680075,2531
2530,89.0,0.014709895,2541
2540,89.0,0.014739201,2551
2550,91.0,0.014805987,2561
2560,91.0,0.014833292,2571
2570,91.0,0.014867455,2581
2580,91.0,0.014893087,2591
2590,92.0,0.01491426,2601
2600,92.0,0.014944191,2611
2610,92.0,0.014967756,2621
2620,92.0,0.015008414,2631
2630,92.0,0.015060089,2641
2640,92.0,0.015093621,2651
2650,92.0,0.015123974,2661
2660,92.0,0.015161659,2671
2670,92.0,0.01518833,2681
2680,92.0,0.015230316,2691
2690,92.0,0.015250151,2701
2700,92.0,0.015268673,2711
2710,92.0,0.01532473,2721
2720,92.0,0.015343945,2731
2730,92.0,0.015378526,2741
2740,92.0,0.015412686,2751
2750,93.0,0.015433149,2761
2760,93.0,0.015455597,2771
2770,93.0,0.015479185,2781
2780,93.0,0.015510578,2791
2790,93.0,0.015532263,2801
2800,93.0,0.015551271,2811
2810,93.0,0.015593112,2821
2820,93.0,0.015611639,2831
2830,93.0,0.01563027,2841
2840,93.0,0.015651944,2851
2850,93.0,0.015670754,2861
2860,93.0,0.015692239,2871
2870,93.0,0.015711005,2881
2880,93.0,0.01573482,2891
2890,93.0,0.015773308,2901
2900,94.0,0.015795725,2911
2910,94.0,0.015818675,2921
2920,94.0,0.015843221,2931
2930,94.0,0.015863635,2941
2940,94.0,0.015887694,2951
